Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary
Jon Koncak,C,27,ATL,77,61,25.1,1.8,4.2,.436,0.0,0.1,.125,1.8,4.1,.444,.438,0.4,0.7,.593,1.3,3.6,4.9,1.6,1.0,1.0,0.6,3.4,4.1,8.4,.454,.025,.168,5.5,16.0,10.6,8.3,1.9,2.4,12.7,8.4,0.6,1.9,2.5,.062,-2.7,1.9,-0.7,0.6,
Frank Kornet,PF,24,MIL,32,0,4.9,0.7,1.9,.371,0.2,0.6,.278,0.6,1.4,.409,.411,0.2,0.4,.538,0.3,0.4,0.8,0.3,0.2,0.0,0.3,0.9,1.8,6.2,.428,.290,.210,7.5,10.8,9.1,8.3,1.6,0.4,14.0,21.5,-0.2,0.1,-0.1,-0.023,-5.8,-2.4,-8.2,-0.2,
Bill Laimbeer,C,33,DET,82,81,32.5,4.5,9.5,.478,0.5,1.5,.296,4.1,8.0,.513,.502,1.5,1.8,.837,2.1,6.9,9.0,1.9,0.5,0.7,1.2,3.0,11.0,14.2,.536,.161,.189,7.4,24.2,15.8,8.8,0.7,1.3,10.4,15.5,3.6,4.4,8.0,.144,0.2,1.3,1.5,2.3,
Jerome Lane,PF,24,DEN,62,25,22.3,3.3,7.4,.438,0.0,0.1,.250,3.2,7.4,.440,.439,0.9,2.3,.411,4.5,4.8,9.3,2.0,0.8,0.2,1.7,3.1,7.5,12.8,.443,.009,.306,17.4,22.5,19.7,10.6,1.6,0.5,16.7,16.0,0.1,0.5,0.6,.021,-1.6,-2.4,-4.0,-0.7,
Andrew Lang,C,24,PHO,63,18,18.3,1.7,3.0,.577,0.0,0.0,.000,1.7,3.0,.580,.577,1.5,2.1,.715,1.8,3.0,4.8,0.4,0.3,2.0,0.7,2.7,4.9,13.6,.632,.005,.688,11.3,17.2,14.4,2.9,0.7,6.3,15.5,10.3,1.9,1.8,3.7,.155,-1.0,2.2,1.2,0.9,
Eric Leckner,C,24,TOT,72,2,15.6,1.8,4.1,.446,0.0,0.0,,1.8,4.1,.446,.446,0.9,1.5,.559,1.1,3.0,4.1,0.5,0.2,0.3,1.0,2.7,4.5,7.5,.473,.000,.378,8.1,22.4,15.1,5.0,0.6,1.2,16.8,15.8,-0.8,1.0,0.2,.007,-5.5,-1.2,-6.6,-1.3,
Eric Leckner,C,24,SAC,32,0,11.8,1.2,3.0,.406,0.0,0.0,,1.2,3.0,.406,.406,0.5,0.8,.593,0.8,1.9,2.7,0.6,0.1,0.3,0.8,2.2,2.9,5.6,.436,.000,.281,7.9,18.5,13.0,7.0,0.5,1.9,18.8,15.4,-0.5,0.3,-0.1,-0.018,-6.7,-0.5,-7.2,-0.5,
Eric Leckner,C,24,CHH,40,2,18.6,2.3,5.0,.465,0.0,0.0,,2.3,5.0,.465,.465,1.2,2.1,.548,1.4,3.8,5.2,0.5,0.3,0.3,1.1,3.1,5.8,8.4,.489,.000,.424,8.3,24.3,16.1,4.0,0.7,0.9,15.8,16.0,-0.3,0.6,0.3,.020,-4.8,-1.5,-6.3,-0.8,
Kurk Lee,PG,23,NJN,48,0,5.5,0.4,1.5,.268,0.1,0.3,.200,0.3,1.2,.286,.289,0.5,0.6,.893,0.1,0.5,0.6,0.7,0.2,0.0,0.4,0.8,1.4,5.6,.396,.211,.394,2.7,9.5,5.9,16.8,2.0,0.4,19.4,15.7,-0.3,0.2,-0.1,-0.013,-6.4,0.1,-6.3,-0.3,
Tim Legler,SG,24,DEN,10,0,14.8,2.5,7.2,.347,0.3,1.2,.250,2.2,6.0,.367,.368,0.5,0.6,.833,0.8,1.0,1.8,1.2,0.2,0.0,0.4,2.0,5.8,6.4,.389,.167,.083,4.7,7.1,5.7,9.9,0.6,0.0,5.1,18.7,-0.1,-0.1,-0.1,-0.046,-4.7,-3.8,-8.5,-0.2,
Gary Leonard,C,23,ATL,4,0,2.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.5,1.0,.500,0.0,0.5,0.5,0.0,0.0,0.3,0.0,0.5,0.5,8.7,.568,,,0.0,25.1,12.1,0.0,0.0,6.7,0.0,8.1,0.0,0.0,0.0,.114,-6.3,1.1,-5.2,0.0,
Jim Les,PG,27,SAC,55,8,25.4,2.2,4.9,.444,1.3,2.8,.461,0.9,2.1,.421,.576,1.6,1.9,.835,0.3,1.7,2.0,5.4,1.0,0.1,1.4,2.6,7.2,13.7,.630,.575,.384,1.4,7.7,4.5,30.6,2.1,0.2,19.3,12.1,2.7,0.9,3.6,.125,0.1,-0.2,-0.1,0.7,
Clifford Lett,PG,25,SAS,7,0,14.1,2.0,4.1,.483,0.0,0.1,.000,2.0,4.0,.500,.483,0.9,1.3,.667,0.1,0.9,1.0,1.0,0.3,0.1,1.1,1.3,4.9,6.9,.516,.034,.310,1.2,6.4,3.9,9.8,1.0,0.6,19.5,17.2,-0.1,0.1,0.0,.014,-5.1,-0.1,-5.2,-0.1,
Fat Lever,SG,30,DAL,4,0,21.5,2.3,5.8,.391,0.0,0.8,.000,2.3,5.0,.450,.391,2.8,3.5,.786,0.8,3.0,3.8,3.0,1.5,0.8,2.5,1.3,7.3,13.5,.497,.130,.609,4.0,15.9,9.9,19.5,3.6,2.2,25.5,20.2,-0.1,0.1,0.0,.014,-2.5,2.8,0.3,0.0,
Cliff Levingston,PF,30,CHI,78,0,13.0,1.6,3.6,.450,0.0,0.1,.250,1.6,3.6,.453,.452,0.8,1.2,.648,1.3,1.6,2.9,0.7,0.4,0.6,0.6,1.8,4.0,11.5,.488,.014,.323,11.7,14.4,13.1,7.0,1.4,2.7,13.4,15.7,0.7,1.4,2.0,.095,-2.7,-0.1,-2.9,-0.2,
Reggie Lewis,SG,25,BOS,79,79,36.4,7.6,15.4,.491,0.0,0.2,.077,7.6,15.3,.495,.491,3.6,4.3,.826,1.5,3.7,5.2,2.5,1.2,1.1,1.9,3.0,18.7,16.2,.540,.011,.279,5.0,10.3,7.9,9.6,1.7,1.7,9.7,22.2,4.5,3.0,7.5,.124,0.6,0.1,0.7,1.9,
Marcus Liberty,SF,22,DEN,76,18,15.4,2.8,6.8,.421,0.2,0.8,.298,2.6,6.0,.436,.438,0.8,1.2,.630,1.5,1.4,2.9,0.8,0.6,0.3,0.9,2.0,6.7,10.4,.458,.111,.179,8.6,9.3,8.9,6.8,1.7,0.9,11.4,18.8,-0.1,0.1,-0.1,-0.004,-2.4,-2.1,-4.5,-0.7,
Todd Lichti,SG,24,DEN,29,25,29.7,5.7,13.0,.439,0.5,1.6,.298,5.2,11.4,.459,.458,2.0,2.4,.855,1.7,2.2,3.9,2.5,1.6,0.3,1.1,2.2,14.0,13.6,.496,.124,.183,4.9,7.7,6.1,10.5,2.3,0.5,7.5,18.1,0.9,0.1,1.0,.055,-1.0,-1.2,-2.2,-0.1,
Alton Lister,C,32,GSW,77,65,20.2,2.4,5.1,.478,0.0,0.0,.000,2.4,5.1,.480,.478,1.5,2.6,.569,1.6,4.7,6.3,1.2,0.3,1.2,1.4,3.7,6.4,10.7,.509,.003,.514,8.6,25.7,17.1,7.7,0.6,3.4,18.0,15.1,0.2,1.7,1.9,.058,-3.2,0.3,-2.9,-0.3,
Ian Lockhart,SF,23,PHO,1,0,2.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,2.0,2.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,76.3,1.064,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,0.0,0.0,0.0,1.084,31.5,8.4,39.9,0.0,
Brad Lohaus,PF,26,MIL,81,3,15.0,2.2,5.1,.431,0.4,1.5,.277,1.8,3.7,.493,.471,0.5,0.7,.685,0.7,2.0,2.7,0.9,0.6,0.9,0.7,2.1,5.3,11.9,.488,.287,.130,5.7,15.7,10.6,8.9,2.0,3.9,12.0,17.6,0.1,1.7,1.8,.071,-2.0,1.2,-0.8,0.4,
Grant Long,PF,24,MIA,80,66,31.4,3.5,7.0,.492,0.0,0.1,.167,3.4,6.9,.495,.493,2.3,2.9,.787,2.8,4.3,7.1,2.2,1.5,0.5,2.0,3.7,9.2,12.2,.554,.011,.410,9.8,15.5,12.6,9.7,2.3,1.0,19.1,13.3,2.0,3.0,5.0,.095,-1.4,1.1,-0.3,1.1,
John Long,SG,34,DET,25,0,10.2,1.4,3.4,.412,0.1,0.2,.333,1.3,3.2,.418,.424,1.0,1.0,.960,0.4,0.9,1.3,0.7,0.4,0.1,0.6,0.7,3.8,11.9,.500,.071,.294,4.0,10.3,7.1,10.5,1.8,0.5,12.7,18.9,0.1,0.3,0.5,.090,-1.5,1.5,0.0,0.1,
Rick Mahorn,C,32,PHI,80,74,30.5,3.3,7.0,.467,0.0,0.1,.000,3.3,6.9,.475,.467,2.4,3.0,.788,1.9,5.9,7.8,1.5,1.0,0.7,1.6,3.5,8.9,11.8,.535,.016,.429,7.1,21.2,14.3,6.8,1.6,1.4,16.0,14.2,1.3,3.1,4.4,.086,-2.3,0.6,-1.7,0.1,
Dan Majerle,SF,25,PHO,77,7,29.6,5.2,10.7,.484,0.4,1.1,.349,4.8,9.5,.499,.502,2.9,3.9,.762,2.2,3.2,5.4,2.8,1.4,0.5,1.5,2.1,13.6,16.9,.552,.105,.363,8.5,11.4,10.0,12.9,2.2,1.0,10.7,19.1,4.4,2.8,7.2,.152,2.0,0.7,2.7,2.7,
Jeff Malone,SG,29,UTA,69,69,35.7,7.6,15.0,.508,0.0,0.1,.167,7.6,14.9,.510,.508,3.3,3.7,.917,0.5,2.5,3.0,2.1,0.7,0.1,1.6,1.9,18.6,14.4,.560,.006,.244,1.8,7.6,4.9,9.7,1.0,0.2,8.6,22.5,3.1,2.0,5.1,.100,-0.8,-1.1,-2.0,0.0,
Karl Malone*,PF,27,UTA,82,82,40.3,10.3,19.6,.527,0.0,0.2,.286,10.3,19.4,.529,.528,8.3,10.8,.770,2.9,8.9,11.8,3.3,1.1,1.0,3.0,3.3,29.0,24.8,.596,.009,.552,9.0,24.5,17.2,14.7,1.4,1.5,10.9,30.1,9.9,5.6,15.5,.225,4.8,0.6,5.4,6.2,
Moses Malone*,C,35,ATL,82,15,23.3,3.4,7.3,.468,0.0,0.1,.000,3.4,7.2,.474,.468,3.8,4.5,.831,3.3,4.8,8.1,0.8,0.4,0.9,1.7,1.6,10.6,18.2,.570,.012,.622,15.0,23.4,19.1,5.1,0.8,2.3,15.2,19.4,3.8,1.8,5.6,.140,1.2,-1.7,-0.5,0.7,
Danny Manning,PF,24,LAC,73,47,30.1,6.4,12.4,.519,0.0,0.0,.000,6.4,12.4,.521,.519,3.0,4.2,.716,2.3,3.5,5.8,2.7,1.6,0.8,2.6,3.8,15.9,16.9,.557,.003,.338,8.1,12.8,10.4,13.9,2.6,1.7,15.3,22.7,2.2,3.0,5.2,.113,0.7,1.4,2.0,2.2,
Šarūnas Marčiulionis*,SG,26,GSW,50,10,19.7,3.7,7.3,.501,0.0,0.1,.167,3.6,7.2,.507,.503,3.6,4.9,.724,1.0,1.3,2.4,1.7,1.2,0.1,1.5,2.7,10.9,16.3,.576,.016,.674,5.7,7.5,6.6,12.0,2.9,0.2,13.7,22.2,1.8,0.7,2.5,.121,0.0,0.1,0.1,0.5,
Jeff Martin,PG,24,LAC,74,26,18.0,2.9,6.9,.422,0.4,1.2,.307,2.5,5.7,.446,.449,0.9,1.4,.680,0.7,1.1,1.8,0.9,0.5,0.4,0.7,1.4,7.1,10.0,.475,.174,.197,4.2,6.4,5.3,7.0,1.3,1.4,8.2,18.3,0.2,1.1,1.3,.046,-1.9,-0.5,-2.4,-0.1,
Anthony Mason,PF,24,DEN,3,0,7.0,0.7,1.3,.500,0.0,0.0,,0.7,1.3,.500,.500,2.0,2.7,.750,1.0,0.7,1.7,0.0,0.3,0.0,0.0,2.0,3.3,15.7,.665,.000,2.000,12.3,10.0,11.2,0.0,2.0,0.0,0.0,12.6,0.1,0.0,0.1,.220,-0.7,-1.7,-2.4,0.0,
Tony Massenburg,PF,23,SAS,35,0,4.6,0.8,1.7,.450,0.0,0.0,,0.8,1.7,.450,.450,0.8,1.3,.622,0.7,1.0,1.7,0.1,0.1,0.3,0.4,0.7,2.3,16.3,.514,.000,.750,16.7,22.8,19.9,3.6,1.2,3.4,14.0,24.0,0.1,0.3,0.4,.129,-2.5,-0.9,-3.4,-0.1,
Vernon Maxwell,SG,25,HOU,82,79,35.0,6.1,15.2,.404,2.1,6.2,.337,4.0,9.0,.450,.473,2.6,3.6,.733,0.5,2.4,2.9,3.7,1.5,0.2,2.1,2.2,17.0,13.5,.507,.409,.237,1.5,7.3,4.4,15.5,2.2,0.3,11.0,22.2,2.5,3.5,5.9,.099,0.1,0.5,0.6,1.9,
Travis Mays,PG,22,SAC,64,55,33.5,4.6,11.3,.406,1.1,3.1,.365,3.5,8.2,.421,.456,4.0,5.2,.770,0.8,1.9,2.8,4.0,1.3,0.2,2.5,2.6,14.3,12.3,.526,.272,.457,2.8,6.7,4.7,18.3,1.9,0.3,15.5,21.0,0.8,1.3,2.1,.047,-0.8,-1.1,-1.9,0.0,
George McCloud,SF,23,IND,74,0,14.5,1.8,4.7,.373,0.6,1.7,.347,1.2,3.1,.388,.434,0.5,0.7,.776,0.5,1.1,1.6,2.0,0.5,0.1,1.2,1.9,4.6,7.9,.460,.353,.140,3.9,8.6,6.3,18.7,1.8,0.6,19.6,18.2,-0.8,0.4,-0.4,-0.018,-2.9,-1.4,-4.3,-0.6,
Tim McCormick,C,28,ATL,56,7,12.3,1.7,3.3,.497,0.0,0.1,.000,1.7,3.3,.505,.497,1.2,1.6,.733,1.0,1.9,2.9,0.6,0.2,0.3,0.8,1.6,4.5,11.9,.556,.016,.481,8.6,17.9,13.1,6.5,0.8,1.2,16.6,16.3,0.6,0.5,1.1,.075,-2.2,-1.0,-3.2,-0.2,
Rodney McCray,PF,29,DAL,74,68,34.6,4.5,9.2,.495,0.2,0.5,.333,4.4,8.6,.505,.504,2.1,2.7,.803,2.1,5.5,7.6,3.5,0.9,0.7,1.7,2.7,11.4,14.6,.551,.057,.292,6.8,18.1,12.5,14.7,1.4,1.2,14.4,15.5,3.1,2.3,5.3,.100,0.4,0.6,1.0,1.9,
Xavier McDaniel,SF,27,TOT,81,79,32.5,7.3,14.6,.497,0.0,0.1,.000,7.3,14.5,.501,.497,2.4,3.3,.723,2.1,4.7,6.9,2.3,0.9,0.6,2.3,3.3,17.0,15.2,.527,.007,.225,7.6,15.5,11.7,10.5,1.4,1.0,12.4,23.2,2.2,3.0,5.1,.094,-0.1,-0.4,-0.5,1.0,
Xavier McDaniel,SF,27,SEA,15,15,35.3,9.3,19.3,.479,0.0,0.2,.000,9.3,19.1,.484,.479,3.3,4.6,.710,2.4,3.0,5.4,2.5,1.7,0.3,2.7,3.3,21.8,17.3,.510,.010,.238,8.0,10.3,9.2,11.6,2.5,0.5,11.1,28.6,0.4,0.5,0.9,.082,1.6,-0.8,0.8,0.4,
Xavier McDaniel,SF,27,PHO,66,64,31.9,6.8,13.6,.503,0.0,0.1,.000,6.8,13.5,.506,.503,2.2,3.0,.727,2.1,5.1,7.2,2.3,0.8,0.6,2.2,3.2,15.8,14.7,.532,.006,.221,7.5,16.8,12.4,10.2,1.1,1.1,12.8,21.8,1.7,2.5,4.2,.096,-0.5,-0.3,-0.9,0.6,
Kevin McHale*,PF,33,BOS,68,10,30.4,7.4,13.4,.553,0.2,0.5,.405,7.2,12.9,.559,.561,3.4,4.0,.829,2.1,4.9,7.1,1.9,0.4,2.1,2.1,2.9,18.4,21.2,.606,.041,.302,8.4,16.5,12.8,8.8,0.6,4.0,11.9,23.9,5.3,2.6,7.9,.182,2.6,0.5,3.1,2.7,
Derrick McKey,SF,24,SEA,73,55,34.3,6.0,11.6,.517,0.1,0.3,.211,5.9,11.3,.524,.519,3.2,3.8,.845,2.4,3.4,5.8,2.3,1.2,0.8,2.2,3.0,15.3,15.7,.575,.022,.328,8.1,12.2,10.1,9.6,1.8,1.5,14.0,18.9,4.3,2.1,6.4,.123,1.3,-0.2,1.1,1.9,
Nate McMillan,SG,26,SEA,78,0,18.4,1.7,3.9,.433,0.2,0.6,.354,1.5,3.3,.447,.461,0.7,1.2,.613,0.9,2.3,3.2,4.8,1.3,0.3,1.6,2.7,4.3,13.9,.489,.157,.305,5.8,15.2,10.5,32.8,3.6,0.9,26.1,13.7,0.8,2.0,2.8,.093,-0.2,2.6,2.4,1.6,
Mark McNamara,C,31,ORL,2,0,6.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,.000,.000,.000,0.0,34.5,16.8,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,-0.019,-6.9,-0.5,-7.4,0.0,
Scott Meents,PF,27,SEA,13,0,4.1,0.5,2.2,.250,0.1,0.1,1.000,0.5,2.1,.222,.268,0.2,0.3,.500,0.2,0.5,0.8,0.6,0.5,0.3,0.5,0.4,1.3,9.4,.286,.036,.143,6.7,16.0,11.3,20.2,6.6,4.9,16.8,28.3,-0.3,0.1,-0.1,-0.117,-5.0,3.6,-1.4,0.0,
Reggie Miller*,SG,25,IND,82,82,36.2,7.3,14.2,.512,1.4,3.9,.348,5.9,10.3,.575,.560,6.7,7.3,.918,1.0,2.4,3.4,4.0,1.3,0.2,2.0,2.0,22.6,21.2,.650,.277,.515,3.2,7.4,5.4,16.6,1.8,0.3,10.2,22.5,11.7,0.8,12.5,.202,5.3,-1.1,4.2,4.6,
Terry Mills,PF,23,TOT,55,2,14.9,2.4,5.2,.465,0.0,0.1,.000,2.4,5.2,.472,.465,0.9,1.2,.712,1.5,2.7,4.2,0.6,0.6,0.5,0.8,1.8,5.7,13.6,.497,.014,.229,9.5,19.3,14.1,5.5,1.9,2.0,11.9,16.8,0.4,0.9,1.3,.078,-2.1,-0.5,-2.7,-0.1,
Terry Mills,PF,23,DEN,17,0,16.4,3.3,7.1,.467,0.0,0.1,.000,3.3,6.9,.475,.467,0.9,1.3,.727,1.8,3.4,5.2,0.9,0.9,0.5,1.1,2.6,7.5,14.5,.494,.017,.183,9.6,21.4,14.9,7.3,2.4,1.7,12.2,18.7,0.1,0.2,0.3,.053,-1.7,-0.7,-2.4,0.0,
Terry Mills,PF,23,NJN,38,2,14.2,2.1,4.4,.464,0.0,0.1,.000,2.1,4.4,.470,.464,0.8,1.2,.705,1.3,2.4,3.7,0.4,0.5,0.5,0.7,1.5,4.9,13.1,.499,.012,.262,9.5,18.2,13.7,4.6,1.7,2.2,11.8,15.8,0.3,0.7,1.0,.091,-2.4,-0.4,-2.8,-0.1,
Sam Mitchell,PF,27,MIN,82,60,38.1,5.4,12.3,.441,0.0,0.1,.000,5.4,12.2,.445,.441,3.7,4.8,.775,2.3,4.0,6.3,1.6,0.8,0.7,1.3,4.1,14.6,12.3,.505,.009,.392,6.6,13.2,9.7,6.3,1.1,1.2,8.1,17.8,3.7,1.4,5.1,.078,-1.8,-1.3,-3.2,-0.9,
Paul Mokeski,C,34,GSW,36,1,7.1,0.6,1.6,.356,0.1,0.3,.333,0.5,1.4,.360,.381,0.3,0.4,.800,0.6,1.3,1.9,0.3,0.2,0.1,0.2,1.6,1.6,6.6,.434,.153,.254,8.6,20.1,14.4,4.3,1.4,0.7,9.6,11.3,0.1,0.2,0.3,.056,-4.5,-0.5,-5.0,-0.2,
Sidney Moncrief*,SG,33,ATL,72,3,15.2,1.6,3.3,.488,0.3,0.9,.328,1.3,2.4,.545,.531,1.1,1.5,.781,0.4,1.3,1.8,1.4,0.7,0.1,0.9,1.6,4.7,11.2,.589,.267,.438,3.0,10.0,6.4,12.8,2.2,0.5,18.7,13.3,1.1,0.8,1.8,.079,-1.6,0.9,-0.7,0.4,
Chris Morris,SF,25,NJN,79,68,32.3,5.2,12.2,.425,0.6,2.3,.251,4.6,9.9,.465,.449,2.3,3.1,.734,2.7,3.9,6.6,2.8,1.7,1.2,2.1,3.1,13.2,14.7,.487,.186,.254,8.3,13.3,10.7,12.8,2.6,2.2,13.5,19.5,1.2,3.4,4.5,.085,-0.1,1.1,1.0,1.9,
John Morton,SF,23,CLE,66,2,18.3,1.8,4.2,.438,0.1,0.2,.333,1.8,4.0,.443,.445,1.7,2.1,.813,0.6,0.9,1.6,3.7,0.9,0.3,1.6,1.7,5.4,12.2,.533,.044,.507,4.0,5.9,5.0,27.9,2.5,0.9,24.2,16.0,0.5,1.0,1.5,.058,-1.4,0.2,-1.2,0.2,
Chris Mullin*,SF,27,GSW,82,82,40.4,9.5,17.7,.536,0.5,1.6,.301,9.0,16.0,.560,.550,6.3,7.1,.884,1.7,3.7,5.4,4.0,2.1,0.8,3.0,2.1,25.7,21.4,.618,.092,.400,4.7,10.0,7.4,14.9,2.4,1.1,12.6,23.5,9.7,2.4,12.2,.176,4.5,0.1,4.7,5.6,
Chris Munk,PF,23,UTA,11,0,2.6,0.3,0.6,.429,0.0,0.0,,0.3,0.6,.429,.429,0.6,1.1,.583,0.5,0.8,1.3,0.1,0.1,0.2,0.5,0.5,1.2,14.5,.529,.000,1.714,21.7,34.3,28.4,4.9,1.7,4.3,28.9,26.4,0.0,0.1,0.0,.048,-3.8,0.9,-2.9,0.0,
Tod Murphy,PF,27,MIN,52,19,20.4,1.7,4.4,.396,0.0,0.3,.059,1.7,4.0,.424,.399,1.3,2.0,.667,1.8,3.1,4.9,1.2,0.5,0.4,0.6,1.9,4.8,10.6,.459,.075,.463,9.4,19.0,13.9,7.7,1.2,1.2,10.5,12.4,0.6,0.7,1.4,.062,-2.0,-0.6,-2.7,-0.2,
Jerrod Mustaf,PF,21,NYK,62,5,13.3,1.7,3.7,.465,0.0,0.0,.000,1.7,3.7,.467,.465,0.9,1.4,.644,0.8,1.9,2.7,0.6,0.2,0.2,1.0,1.8,4.3,8.3,.503,.004,.382,7.3,16.1,11.8,6.2,0.9,1.0,18.6,17.3,-0.4,0.8,0.4,.022,-4.4,-0.6,-5.0,-0.6,
Pete Myers,SG,27,SAS,8,1,12.9,1.3,2.9,.435,0.0,0.1,.000,1.3,2.8,.455,.435,1.1,1.4,.818,0.3,2.0,2.3,1.8,0.4,0.4,1.8,1.8,3.6,7.1,.521,.043,.478,2.3,16.3,9.7,17.8,1.4,1.8,33.5,16.9,-0.2,0.2,0.0,-0.002,-5.7,1.2,-4.5,-0.1,
Larry Nance,PF,31,CLE,80,78,36.6,7.9,15.1,.524,0.0,0.1,.250,7.9,15.0,.526,.525,3.3,4.1,.803,2.5,6.1,8.6,3.0,0.8,2.5,1.6,2.7,19.2,20.6,.567,.007,.273,8.0,19.2,13.6,13.4,1.1,4.1,8.8,22.2,6.1,3.6,9.8,.160,2.5,1.1,3.6,4.2,
Craig Neal,PG,26,DEN,10,0,12.5,1.4,3.5,.400,0.3,0.9,.333,1.1,2.6,.423,.443,1.3,2.2,.591,0.2,1.4,1.6,3.7,0.4,0.0,1.9,2.6,4.4,8.2,.492,.257,.629,1.4,11.7,6.0,33.8,1.4,0.0,29.8,18.0,-0.1,0.0,-0.1,-0.047,-5.0,-3.1,-8.2,-0.2,
Ed Nealy,PF,30,PHO,55,0,10.4,0.8,1.8,.464,0.1,0.3,.313,0.7,1.5,.494,.490,0.5,0.7,.737,0.8,1.9,2.7,0.7,0.4,0.1,0.3,0.8,2.2,11.3,.541,.165,.392,8.8,19.4,14.4,7.6,2.0,0.4,14.3,9.4,0.6,0.8,1.5,.122,-0.3,1.4,1.1,0.4,
Johnny Newman,SF,27,CHH,81,81,30.6,5.9,12.6,.470,0.4,1.0,.357,5.5,11.5,.480,.485,4.8,5.9,.809,1.2,2.0,3.1,2.3,1.2,0.2,2.3,3.4,16.9,15.1,.559,.083,.468,4.2,7.6,5.9,11.9,2.0,0.4,13.4,24.3,2.8,1.3,4.1,.080,-0.2,-0.8,-1.0,0.7,
Ken Norman,SF,26,LAC,70,45,33.0,7.4,14.8,.501,0.1,0.5,.188,7.3,14.4,.511,.504,2.5,3.9,.629,2.5,4.6,7.1,2.3,0.9,0.9,2.0,2.7,17.4,16.4,.526,.031,.265,8.1,15.2,11.6,10.9,1.3,1.6,10.7,22.8,2.2,2.6,4.8,.100,0.8,-0.2,0.5,1.5,
Dan O'Sullivan,C,22,UTA,21,0,4.0,0.3,0.8,.438,0.0,0.0,,0.3,0.8,.438,.438,0.3,0.5,.636,0.2,0.6,0.8,0.2,0.0,0.0,0.2,0.9,1.0,6.0,.504,.000,.688,7.4,15.6,11.8,6.4,0.6,0.7,16.1,12.9,0.0,0.1,0.1,.062,-6.1,-0.5,-6.5,-0.1,
Charles Oakley,PF,27,NYK,76,74,36.0,4.0,7.8,.516,0.0,0.0,.000,4.0,7.8,.518,.516,3.1,4.0,.784,4.0,8.1,12.1,2.7,0.8,0.2,2.8,3.8,11.2,13.6,.585,.003,.513,13.1,25.2,19.3,10.4,1.1,0.4,22.8,15.0,2.6,3.6,6.2,.109,-0.8,-0.2,-1.0,0.7,
Alan Ogg,C,23,MIA,31,1,8.4,0.8,1.8,.436,0.0,0.1,.000,0.8,1.7,.453,.436,0.2,0.3,.600,0.5,1.1,1.6,0.1,0.2,0.9,0.3,1.7,1.7,7.4,.455,.036,.182,6.3,14.8,10.5,1.0,1.1,6.3,11.9,10.5,-0.1,0.3,0.3,.053,-6.5,1.2,-5.2,-0.2,
Hakeem Olajuwon*,C,28,HOU,56,50,36.8,8.7,17.1,.508,0.0,0.1,.000,8.7,17.1,.510,.508,3.8,4.9,.769,3.9,9.8,13.8,2.3,2.2,3.9,3.1,3.9,21.2,24.3,.549,.004,.289,11.4,28.3,19.9,10.2,2.9,6.4,13.9,25.0,2.9,5.7,8.6,.201,2.1,4.0,6.2,4.3,
Jawann Oldham,C,33,IND,4,0,4.8,0.8,1.5,.500,0.0,0.0,,0.8,1.5,.500,.500,0.0,0.0,,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.3,1.5,8.1,.500,.000,.000,0.0,17.5,9.1,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,.028,-2.1,-3.5,-5.6,0.0,
Brian Oliver,SG,22,PHI,73,4,11.0,1.5,3.7,.408,0.1,0.2,.278,1.5,3.5,.417,.417,0.7,1.0,.732,0.2,0.8,1.1,1.2,0.5,0.1,0.7,1.0,3.8,9.9,.460,.066,.261,2.6,8.5,5.6,16.2,2.1,0.3,14.2,19.3,-0.5,0.6,0.2,.010,-4.0,-0.5,-4.4,-0.5,
Gerald Paddio,SF,25,CLE,70,22,16.9,3.0,7.2,.419,0.1,0.3,.250,2.9,6.9,.427,.425,1.1,1.3,.796,0.5,1.1,1.7,1.3,0.3,0.1,1.0,1.0,7.2,9.3,.461,.047,.184,3.7,7.8,5.8,11.9,0.9,0.3,11.5,22.8,-0.9,0.5,-0.4,-0.018,-3.7,-2.7,-6.5,-1.3,
Walter Palmer,C,22,UTA,28,0,3.0,0.5,1.6,.333,0.0,0.0,.000,0.5,1.6,.341,.333,0.4,0.5,.667,0.2,0.5,0.8,0.2,0.1,0.1,0.2,0.7,1.4,8.5,.388,.022,.333,8.9,19.5,14.5,11.1,1.8,2.9,10.4,30.0,-0.2,0.2,-0.1,-0.041,-7.7,-0.2,-7.8,-0.1,
