Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary
Pete Maravich*,SG,32,TOT,43,4,22.4,5.7,12.6,.449,0.2,0.3,.667,5.4,12.3,.443,.459,2.1,2.4,.867,0.4,1.4,1.8,1.9,0.6,0.1,1.9,1.8,13.7,13.8,.500,.028,.193,2.1,7.0,4.6,13.8,1.2,0.4,12.2,28.9,0.1,0.4,0.5,.027,-1.3,-2.5,-3.8,-0.4,
Pete Maravich*,SG,32,UTA,17,,30.7,7.1,17.3,.412,0.4,0.6,.636,6.7,16.6,.403,.423,2.4,2.9,.820,0.4,1.9,2.4,3.2,0.9,0.2,2.6,1.8,17.1,12.4,.459,.037,.170,1.6,7.1,4.5,16.6,1.4,0.4,12.5,29.7,-0.5,0.0,-0.5,-0.043,-2.1,-3.5,-5.6,-0.5,
Pete Maravich*,SG,32,BOS,26,4,17.0,4.7,9.6,.494,0.1,0.2,.750,4.6,9.4,.490,.500,1.9,2.1,.909,0.4,1.1,1.5,1.1,0.3,0.1,1.4,1.9,11.5,15.6,.547,.016,.221,2.6,6.9,4.8,10.4,1.0,0.3,11.9,27.9,0.6,0.4,1.0,.110,-0.3,-1.4,-1.7,0.0,
Cedric Maxwell,SF,24,BOS,80,80,34.3,5.7,9.4,.609,0.0,0.0,,5.7,9.4,.609,.609,5.5,6.9,.787,3.6,5.3,8.8,2.5,1.0,0.8,2.9,3.3,16.9,19.0,.679,.000,.739,11.7,16.8,14.3,9.8,1.3,1.3,18.8,17.7,8.3,3.9,12.2,.214,2.8,0.7,3.5,3.8,
Scott May,SF,25,CHI,54,,24.0,4.9,10.9,.450,0.0,0.1,.000,4.9,10.8,.453,.450,2.7,3.2,.837,1.4,2.6,4.0,1.9,0.8,0.1,1.4,2.3,12.4,14.9,.507,.007,.293,6.9,11.8,9.4,12.5,1.6,0.2,10.4,23.2,1.5,0.9,2.4,.090,-0.1,-1.3,-1.3,0.2,
Bob McAdoo*,PF,28,DET,58,,36.2,8.5,17.7,.480,0.1,0.4,.125,8.4,17.3,.489,.481,4.1,5.6,.730,1.7,6.3,8.1,3.4,1.3,1.1,4.1,3.1,21.1,16.3,.524,.023,.314,5.0,18.5,11.7,13.9,1.6,1.6,16.9,25.8,0.5,1.6,2.0,.047,0.0,-0.8,-0.8,0.6,
Jim McElroy,PG,26,TOT,67,,22.8,3.4,7.9,.433,0.1,0.3,.238,3.3,7.6,.441,.437,2.0,2.6,.767,0.5,1.0,1.5,3.4,0.7,0.3,2.0,1.8,8.9,10.6,.492,.040,.326,2.2,4.7,3.4,20.0,1.4,0.7,17.9,18.8,0.2,0.6,0.8,.024,-1.7,-1.5,-3.2,-0.5,
Jim McElroy,PG,26,DET,36,,28.1,4.5,9.9,.455,0.1,0.4,.214,4.4,9.5,.465,.459,2.6,3.3,.798,0.3,1.1,1.4,4.5,0.7,0.4,2.4,2.2,11.7,11.4,.517,.039,.334,1.2,4.0,2.6,21.0,1.1,0.7,17.7,18.9,0.5,0.0,0.5,.025,-1.3,-2.3,-3.6,-0.4,
Jim McElroy,PG,26,ATL,31,,16.6,2.1,5.5,.386,0.1,0.2,.286,2.1,5.3,.390,.392,1.2,1.7,.698,0.6,0.9,1.6,2.1,0.7,0.2,1.4,1.5,5.5,9.0,.440,.041,.310,4.1,6.1,5.1,18.1,2.0,0.6,18.1,18.8,-0.3,0.5,0.2,.021,-2.5,-0.1,-2.6,-0.1,
George McGinnis*,PF,29,TOT,73,,30.2,5.5,12.1,.451,0.0,0.2,.133,5.5,11.9,.457,.453,3.7,6.7,.553,3.0,6.5,9.6,4.6,1.4,0.3,3.8,4.2,14.7,15.2,.487,.017,.551,10.2,23.0,16.4,21.4,2.1,0.6,20.3,24.4,-0.8,2.6,1.9,.041,-1.2,-0.1,-1.2,0.4,
George McGinnis*,PF,29,DEN,45,,31.6,6.0,13.0,.459,0.0,0.2,.143,5.9,12.8,.463,.460,3.7,6.8,.541,3.0,7.3,10.3,4.9,1.5,0.4,4.2,4.2,15.6,15.6,.489,.012,.526,9.6,24.6,16.9,22.7,2.2,0.6,20.7,25.0,-0.7,1.7,1.0,.034,-1.0,0.3,-0.7,0.5,
George McGinnis*,PF,29,IND,28,,28.0,4.7,10.8,.437,0.0,0.3,.125,4.7,10.5,.446,.439,3.7,6.5,.575,3.1,5.3,8.5,4.0,1.1,0.2,3.3,4.1,13.2,14.4,.483,.026,.599,11.3,20.3,15.7,19.1,1.9,0.4,19.6,23.5,0.0,0.9,0.9,.053,-1.4,-0.7,-2.1,0.0,
Billy McKinney,PG,24,KCK,76,,17.5,2.7,6.0,.449,0.0,0.1,.100,2.7,5.9,.457,.450,1.4,1.8,.805,0.3,0.9,1.1,3.3,0.8,0.1,1.2,1.1,6.8,13.4,.502,.022,.290,1.6,5.5,3.5,24.8,2.0,0.2,14.7,18.2,1.1,1.6,2.7,.096,-0.6,0.2,-0.5,0.5,
Tom McMillen,C,27,ATL,53,,20.2,3.6,7.2,.500,0.0,0.0,.000,3.6,7.2,.501,.500,1.5,2.0,.757,1.3,2.8,4.2,1.2,0.7,0.3,1.2,2.4,8.7,14.2,.540,.003,.280,7.0,15.1,11.0,9.0,1.6,0.8,13.0,18.8,1.4,1.5,2.9,.128,-0.1,0.4,0.2,0.6,
John Mengelt,SG,30,CHI,36,,10.8,2.5,4.6,.542,0.0,0.2,.000,2.5,4.4,.563,.542,1.1,1.4,.796,0.1,0.6,0.6,1.1,0.3,0.0,1.0,1.5,6.1,13.4,.584,.036,.295,0.9,5.7,3.3,16.0,1.2,0.0,16.1,23.5,0.4,0.1,0.6,.070,-1.6,-1.5,-3.1,-0.1,
Joe Meriweather,PF,26,NYK,65,,24.1,3.9,7.3,.528,0.0,0.0,.000,3.9,7.3,.529,.528,1.2,1.9,.645,1.9,3.5,5.4,1.0,0.6,1.8,1.7,3.7,9.0,12.2,.549,.002,.254,8.4,16.0,12.2,5.3,1.1,4.2,17.4,15.8,0.8,1.4,2.2,.068,-2.3,0.2,-2.0,0.0,
Dave Meyers,PF,26,MIL,79,,27.9,5.1,10.5,.481,0.0,0.1,.200,5.0,10.4,.482,.481,2.0,3.1,.634,1.8,3.9,5.7,2.8,0.9,0.5,2.3,2.8,12.1,13.3,.509,.006,.296,7.1,14.7,11.0,13.6,1.5,1.0,16.2,20.2,1.0,2.8,3.9,.084,-0.8,0.0,-0.8,0.7,
Mike Mitchell,SF,24,CLE,82,,34.2,9.5,18.1,.523,0.0,0.1,.000,9.5,18.0,.525,.523,3.3,4.2,.787,2.5,4.7,7.2,1.1,0.9,0.9,2.1,3.2,22.2,19.1,.557,.004,.231,7.4,15.2,11.1,4.9,1.1,1.5,9.5,24.7,5.9,2.4,8.3,.142,2.1,-0.9,1.2,2.2,
Steve Mix,SF,32,PHI,81,5,19.0,4.5,8.7,.516,0.0,0.1,.400,4.4,8.6,.518,.519,2.6,3.1,.831,1.4,2.2,3.6,1.8,0.8,0.1,1.6,1.4,11.6,19.5,.577,.014,.354,8.3,11.5,10.0,14.8,2.0,0.3,14.0,24.5,3.4,2.1,5.5,.172,2.5,-0.1,2.4,1.7,
Paul Mokeski,C,23,HOU,12,,9.4,0.9,2.8,.333,0.0,0.0,,0.9,2.8,.333,.333,0.6,0.8,.778,1.2,1.3,2.4,0.2,0.1,0.5,0.8,2.0,2.4,4.4,.392,.000,.273,13.3,15.1,14.2,2.2,0.4,3.0,21.3,16.4,-0.2,0.1,-0.1,-0.041,-5.4,-1.0,-6.4,-0.2,
Sidney Moncrief*,SG,22,MIL,77,,20.2,2.7,5.9,.468,0.0,0.0,.000,2.7,5.8,.469,.468,3.0,3.8,.795,2.0,2.4,4.4,1.7,0.9,0.2,1.5,1.4,8.5,15.9,.564,.002,.647,11.1,12.5,11.8,10.7,2.2,0.6,16.8,17.8,2.8,2.0,4.9,.150,1.4,0.2,1.5,1.4,
Eric Money,SG-PG,24,TOT,61,,25.4,4.5,9.0,.500,0.0,0.0,,4.5,9.0,.500,.500,1.4,1.7,.783,0.5,1.2,1.7,4.2,0.9,0.2,2.5,2.4,10.3,11.4,.531,.000,.194,2.1,5.0,3.5,22.1,1.5,0.4,20.7,18.6,0.4,0.3,0.6,.020,-1.8,-1.7,-3.6,-0.7,
Eric Money,PG,24,PHI,6,,13.7,2.3,6.0,.389,0.0,0.0,,2.3,6.0,.389,.389,0.3,0.3,1.000,0.5,0.7,1.2,2.7,0.0,0.2,2.0,1.8,5.0,4.4,.407,.000,.056,4.1,4.9,4.5,27.2,0.0,0.7,24.5,23.8,-0.2,0.1,-0.2,-0.094,-4.3,-1.4,-5.8,-0.2,
Eric Money,SG,24,DET,55,,26.7,4.7,9.3,.508,0.0,0.0,,4.7,9.3,.508,.508,1.5,1.9,.779,0.5,1.3,1.8,4.3,1.0,0.2,2.6,2.5,10.9,11.7,.539,.000,.204,2.0,5.0,3.5,21.8,1.6,0.4,20.5,18.3,0.6,0.2,0.8,.026,-1.7,-1.8,-3.4,-0.5,
Earl Monroe*,SG,35,NYK,51,,12.4,3.2,6.9,.457,0.0,0.0,,3.2,6.9,.457,.457,1.1,1.3,.875,0.3,0.4,0.7,1.3,0.4,0.1,0.5,0.9,7.4,15.3,.497,.000,.182,2.7,3.5,3.1,15.0,1.5,0.3,6.9,24.8,1.0,0.1,1.1,.081,0.2,-2.0,-1.8,0.0,
Calvin Murphy*,SG,31,HOU,76,,35.2,8.2,16.7,.493,0.0,0.3,.040,8.2,16.3,.502,.493,3.6,4.0,.897,0.9,1.1,2.0,3.9,1.9,0.1,2.1,3.5,20.0,16.8,.543,.020,.238,2.7,3.5,3.1,16.7,2.5,0.2,10.4,23.1,6.0,1.1,7.2,.129,0.9,-0.2,0.7,1.8,
Swen Nater,C,30,SDC,81,,35.3,5.5,9.9,.554,0.0,0.0,.000,5.5,9.8,.556,.554,2.4,3.4,.718,4.3,10.7,15.0,2.9,0.6,0.5,3.2,3.2,13.4,17.2,.589,.003,.342,12.9,33.8,23.0,11.1,0.7,0.7,21.9,16.4,4.0,2.9,6.8,.115,0.9,-0.9,0.0,1.5,
Calvin Natt,SF,23,TOT,78,,36.6,8.0,16.6,.479,0.0,0.1,.333,7.9,16.5,.480,.480,3.9,5.4,.730,3.1,5.8,8.9,2.2,1.3,0.4,2.5,2.6,19.9,17.0,.524,.007,.323,8.8,16.7,12.7,9.1,1.6,0.7,11.8,23.2,3.5,3.7,7.1,.120,1.2,-0.7,0.4,1.8,
Calvin Natt,SF,23,NJN,53,,38.6,7.9,16.6,.479,0.0,0.1,.200,7.9,16.5,.481,.480,3.8,5.3,.711,3.3,6.4,9.7,2.1,1.5,0.4,2.5,2.8,19.7,15.9,.520,.006,.319,8.8,17.2,13.0,8.2,1.7,0.6,11.7,21.4,2.1,2.8,4.8,.114,0.6,-0.6,-0.1,1.0,
Calvin Natt,SF,23,POR,25,,32.4,8.0,16.8,.480,0.1,0.2,.500,8.0,16.6,.480,.482,4.3,5.6,.770,2.6,4.5,7.1,2.3,1.0,0.5,2.6,2.3,20.4,19.8,.532,.010,.332,8.8,15.4,12.1,11.5,1.4,0.9,11.9,27.6,1.4,0.9,2.3,.136,2.7,-1.0,1.7,0.8,
Mike Newlin,SG,31,NJN,78,,32.2,7.8,17.0,.460,0.6,1.9,.296,7.3,15.1,.481,.477,4.7,5.3,.884,1.3,2.1,3.4,4.0,1.5,0.1,3.0,2.5,20.9,17.7,.540,.114,.312,4.2,6.7,5.4,19.9,2.1,0.1,13.3,26.8,4.0,2.5,6.5,.124,2.0,-0.7,1.3,2.1,
Norm Nixon,PG,24,LAL,82,,39.3,7.6,14.7,.516,0.0,0.1,.125,7.6,14.6,.519,.517,2.4,3.1,.779,0.6,2.2,2.8,7.8,1.8,0.2,3.5,2.9,17.6,14.9,.548,.007,.209,1.9,5.5,3.9,25.3,2.1,0.2,17.9,20.0,4.1,2.7,6.7,.100,0.2,-0.9,-0.7,1.1,
Sylvester Norris,C,22,SAS,17,,11.1,1.1,2.5,.419,0.0,0.0,,1.1,2.5,.419,.419,0.2,0.4,.667,0.6,1.9,2.5,0.4,0.2,0.7,1.1,2.4,2.4,3.3,.438,.000,.140,5.8,18.3,12.2,3.6,0.7,3.3,29.4,12.9,-0.4,0.1,-0.2,-0.055,-6.1,-0.1,-6.2,-0.3,
Mark Olberding,SF,23,SAS,75,,28.1,3.9,8.1,.478,0.0,0.0,.000,3.9,8.1,.480,.478,2.8,3.5,.795,1.1,4.5,5.6,4.4,0.9,0.3,2.4,3.7,10.6,12.4,.546,.005,.433,4.3,16.7,10.6,18.5,1.4,0.5,19.9,16.2,1.9,1.2,3.1,.071,-0.8,-0.2,-1.0,0.5,
John Olive,SF,24,SDC,1,,15.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,-11.5,.000,.000,.000,0.0,7.5,3.6,0.0,0.0,0.0,50.0,10.7,-0.1,0.0,-0.1,-0.303,-5.1,-0.4,-5.5,-0.1,
Tom Owens,C,30,POR,76,,30.8,6.8,13.3,.514,0.0,0.0,.500,6.8,13.2,.514,.514,2.8,3.7,.753,2.5,5.1,7.5,2.6,0.6,0.7,2.3,3.6,16.4,18.1,.552,.002,.281,8.8,18.3,13.5,13.0,0.9,1.3,13.3,22.9,4.3,2.6,6.9,.142,1.5,-0.3,1.1,1.9,
Robert Parish*,C,26,GSW,72,,29.4,7.1,14.0,.507,0.0,0.0,.000,7.1,14.0,.507,.507,2.8,3.9,.715,3.4,7.4,10.9,1.7,0.8,1.6,3.1,3.4,17.0,20.0,.541,.001,.282,12.5,28.8,20.4,8.9,1.3,3.2,16.6,26.4,1.5,3.1,4.6,.104,0.7,-0.3,0.4,1.3,
Sonny Parker,SF,24,GSW,82,,34.7,5.9,12.0,.489,0.0,0.0,.000,5.9,12.0,.490,.489,2.9,3.7,.785,2.0,3.6,5.7,3.1,2.1,0.4,2.0,2.4,14.7,16.2,.537,.002,.306,6.2,11.9,9.0,12.4,2.9,0.7,12.7,18.6,3.8,3.0,6.8,.114,0.9,0.9,1.8,2.7,
Billy Paultz,C,31,TOT,84,,26.1,3.9,8.0,.486,0.0,0.0,.000,3.9,8.0,.487,.486,1.3,2.2,.599,2.2,4.8,7.0,2.2,0.8,1.0,1.4,2.5,9.1,13.9,.507,.001,.270,9.2,19.8,14.5,10.7,1.4,2.0,13.2,15.3,2.1,1.9,4.0,.088,0.1,0.2,0.3,1.3,
Billy Paultz,C,31,SAS,47,,25.8,4.0,8.1,.496,0.0,0.0,.000,4.0,8.1,.497,.496,1.4,2.1,.660,2.0,4.8,6.8,2.5,1.0,1.0,1.2,2.7,9.4,14.7,.522,.003,.262,8.5,19.6,14.2,11.9,1.7,1.9,12.0,15.1,1.6,1.1,2.6,.104,0.6,0.5,1.1,1.0,
Billy Paultz,C,31,HOU,37,,26.5,3.7,7.9,.473,0.0,0.0,,3.7,7.9,.473,.473,1.2,2.2,.524,2.5,4.7,7.2,1.9,0.6,1.1,1.5,2.3,8.6,12.8,.486,.000,.281,10.1,20.1,14.9,9.4,1.1,2.2,14.8,15.5,0.5,0.8,1.4,.068,-0.5,-0.2,-0.6,0.3,
Jim Paxson,SG,22,POR,72,,17.6,2.6,6.4,.411,0.0,0.3,.045,2.6,6.1,.429,.412,0.9,1.3,.711,0.3,1.2,1.5,2.0,0.7,0.1,1.3,1.3,6.2,9.1,.443,.048,.196,2.1,7.4,4.7,15.9,1.8,0.2,15.7,19.1,-0.8,1.1,0.3,.011,-3.5,-0.6,-4.1,-0.7,
Wiley Peck,SF,22,SAS,52,,12.1,1.4,3.3,.432,0.0,0.0,.000,1.4,3.2,.437,.432,0.7,1.1,.618,1.3,2.3,3.5,0.6,0.3,0.4,0.9,1.9,3.5,8.9,.466,.012,.325,11.5,19.6,15.6,6.1,1.2,1.9,19.9,14.5,-0.2,0.5,0.3,.023,-3.4,-0.9,-4.2,-0.4,
Sam Pellom,PF,28,ATL,44,,8.5,1.0,2.5,.407,0.0,0.0,,1.0,2.5,.407,.407,0.5,0.7,.700,0.6,1.5,2.1,0.4,0.3,0.3,0.4,1.6,2.5,9.4,.450,.000,.278,8.0,18.5,13.2,6.8,1.6,1.9,12.9,15.2,0.0,0.6,0.7,.084,-3.5,1.0,-2.6,0.0,
Roger Phegley,SG,23,TOT,78,,19.4,4.5,9.4,.477,0.1,0.1,.444,4.4,9.3,.478,.480,2.3,2.6,.872,1.0,1.4,2.4,1.3,0.4,0.1,1.5,2.0,11.3,14.2,.536,.012,.277,5.0,7.4,6.2,10.2,1.0,0.2,12.6,24.4,1.6,1.0,2.6,.083,-0.5,-1.3,-1.9,0.1,
Roger Phegley,SG,23,WSB,50,,19.4,4.5,9.5,.474,0.0,0.1,.400,4.4,9.4,.474,.476,2.1,2.4,.867,1.0,1.3,2.3,1.4,0.4,0.1,1.4,2.1,11.1,14.0,.527,.011,.254,5.0,6.9,5.9,10.8,0.9,0.2,11.7,24.2,1.1,0.5,1.6,.078,-0.8,-1.3,-2.0,0.0,
Roger Phegley,SG,23,NJN,28,,19.3,4.5,9.3,.485,0.1,0.1,.500,4.4,9.1,.484,.488,2.6,3.0,.880,0.9,1.6,2.5,1.1,0.5,0.1,1.8,1.9,11.7,14.8,.551,.015,.319,5.0,8.4,6.7,9.2,1.3,0.4,14.2,24.6,0.6,0.5,1.0,.092,-0.1,-1.4,-1.5,0.1,
Stan Pietkiewicz,PG,23,SDC,50,,11.5,1.8,3.6,.508,0.2,0.7,.250,1.6,2.9,.573,.534,0.7,0.9,.804,0.5,0.4,0.9,1.9,0.5,0.1,1.0,1.0,4.6,14.3,.572,.201,.257,4.7,3.7,4.2,22.2,2.1,0.4,20.4,17.3,0.8,0.1,1.0,.080,0.5,-1.1,-0.6,0.2,
Ben Poquette,C,24,UTA,82,,28.6,3.6,6.9,.523,0.0,0.0,.000,3.6,6.9,.525,.523,1.7,2.0,.832,1.5,5.3,6.8,1.6,0.5,2.0,1.3,3.5,8.9,14.0,.572,.004,.295,6.4,20.9,13.9,7.7,0.9,3.9,13.9,13.6,3.0,1.8,4.9,.099,-0.7,0.6,-0.1,1.1,
Kevin Porter,PG,29,WSB,70,,21.3,2.9,6.3,.459,0.0,0.1,.000,2.9,6.2,.463,.459,1.6,2.0,.803,0.4,0.8,1.2,6.5,0.8,0.2,2.3,2.6,7.3,13.1,.514,.009,.313,1.7,3.9,2.8,40.0,1.8,0.4,24.8,17.5,0.8,1.0,1.8,.057,-0.5,-0.9,-1.5,0.2,
Clifford Ray,C,31,GSW,81,,20.8,2.5,4.7,.530,0.0,0.0,.000,2.5,4.7,.533,.530,1.0,1.8,.564,1.5,4.2,5.8,2.3,0.6,0.4,1.9,3.3,6.0,11.3,.546,.005,.389,7.7,23.3,15.3,14.2,1.4,1.1,25.7,14.8,0.0,1.9,1.9,.054,-2.6,1.0,-1.6,0.2,
Marlon Redmond,SG,24,KCK,24,,12.4,2.5,5.8,.428,0.0,0.4,.000,2.5,5.4,.457,.428,1.0,1.4,.706,0.8,1.4,2.2,0.8,0.2,0.4,0.8,1.1,5.9,12.0,.464,.065,.246,6.2,12.7,9.3,9.0,0.6,1.8,11.0,23.0,-0.1,0.4,0.3,.051,-1.9,-0.8,-2.7,0.0,
Robert Reid,SF,24,HOU,76,,30.3,5.5,11.3,.487,0.0,0.0,.000,5.5,11.3,.488,.487,2.0,2.7,.736,1.8,4.0,5.8,3.2,1.7,0.8,2.2,3.7,13.0,15.3,.520,.003,.242,6.5,14.8,10.6,14.7,2.7,1.4,14.7,19.2,2.5,2.3,4.9,.101,0.3,1.2,1.4,2.0,
Kevin Restani,SF,28,SAS,82,,24.0,4.5,8.9,.508,0.1,0.4,.172,4.4,8.5,.521,.511,1.6,2.0,.814,1.7,3.0,4.7,2.3,0.7,0.1,1.6,2.3,10.7,13.9,.548,.040,.221,7.9,13.0,10.5,12.2,1.2,0.3,13.9,17.8,2.7,0.7,3.5,.085,0.5,-1.4,-0.9,0.5,
Clint Richardson,SG,23,PHI,52,34,19.0,3.1,6.7,.457,0.0,0.1,.333,3.0,6.6,.458,.458,0.5,0.9,.622,1.1,1.3,2.4,2.1,0.5,0.3,1.2,1.9,6.7,9.9,.472,.009,.129,6.2,6.9,6.6,14.9,1.1,0.8,14.8,17.5,0.1,1.0,1.1,.052,-2.1,-0.5,-2.6,-0.2,
Micheal Ray Richardson,SG,24,NYK,82,,37.3,6.1,13.0,.472,0.3,1.3,.245,5.8,11.6,.498,.485,2.7,4.1,.660,1.8,4.7,6.6,10.1,3.2,0.4,4.4,3.2,15.3,17.8,.517,.103,.318,5.3,13.9,9.6,34.1,3.9,0.6,22.9,19.7,2.4,3.7,6.0,.094,1.7,1.3,3.1,3.9,
Anthony Roberts,SF,24,DEN,23,,21.1,3.0,7.9,.381,0.0,0.0,.000,3.0,7.8,.383,.381,1.7,2.6,.650,2.3,2.4,4.7,0.9,0.6,0.1,1.2,2.3,7.7,9.3,.427,.006,.331,11.3,12.1,11.7,5.6,1.2,0.3,11.9,19.0,-0.2,0.2,0.1,.009,-3.2,-2.4,-5.6,-0.4,
Rick Robey,C,24,BOS,82,27,23.4,4.6,8.9,.521,0.0,0.0,.000,4.6,8.9,.522,.521,2.2,3.3,.684,2.5,3.9,6.5,1.1,0.6,0.2,1.8,3.0,11.5,15.4,.557,.001,.370,12.3,18.4,15.4,6.7,1.3,0.4,15.2,20.6,2.8,2.7,5.5,.139,-0.1,-0.6,-0.8,0.6,
Cliff Robinson,PF,19,NJN,70,,23.7,5.6,11.9,.469,0.0,0.1,.250,5.6,11.8,.470,.470,2.4,3.5,.694,2.5,4.7,7.2,1.4,0.9,0.5,2.0,2.5,13.6,17.0,.506,.005,.291,10.8,20.7,15.8,9.3,1.7,1.1,12.7,25.0,1.1,2.5,3.6,.104,0.2,-0.8,-0.6,0.6,
Jackie Robinson,SF,24,DET,7,,7.3,1.3,2.4,.529,0.0,0.1,.000,1.3,2.3,.563,.529,1.3,1.6,.818,0.4,0.3,0.7,0.0,0.4,0.4,0.3,1.1,3.9,17.1,.618,.059,.647,6.1,4.2,5.1,0.0,2.6,3.1,8.4,18.0,0.1,0.0,0.2,.167,-2.7,0.3,-2.4,0.0,
Truck Robinson,PF,28,PHO,82,,33.0,6.6,13.0,.512,0.0,0.0,,6.6,13.0,.512,.512,4.0,5.9,.667,2.6,6.8,9.4,1.7,0.7,0.7,3.1,3.2,17.3,15.3,.553,.000,.458,8.8,22.1,15.6,7.5,1.0,1.2,16.4,22.4,2.1,3.9,6.0,.106,-0.8,-0.9,-1.7,0.2,
Bill Robinzine,PF,27,KCK,81,,23.7,4.5,8.9,.501,0.0,0.0,.500,4.5,8.9,.501,.501,2.5,3.4,.730,2.3,4.2,6.5,0.8,1.3,0.3,1.8,3.8,11.4,15.3,.548,.003,.379,9.9,19.8,14.7,4.5,2.6,0.7,14.9,20.7,1.8,3.6,5.5,.137,-1.5,0.6,-0.8,0.6,
Dave Robisch,C,30,CLE,82,,32.6,6.0,11.5,.520,0.0,0.0,.000,6.0,11.4,.522,.520,3.4,4.0,.842,2.7,5.3,8.0,2.3,0.6,0.6,1.7,2.6,15.3,17.2,.578,.003,.350,8.5,17.9,13.0,9.3,0.9,1.1,11.3,17.6,6.3,2.3,8.6,.154,2.1,-0.3,1.8,2.6,
John Roche,PG,30,DEN,82,,27.9,4.3,9.0,.478,0.6,1.6,.380,3.7,7.5,.498,.511,2.1,2.5,.866,0.3,1.1,1.4,4.9,1.0,0.1,1.9,1.7,11.4,13.9,.562,.174,.273,1.1,4.2,2.6,24.7,1.7,0.3,16.1,17.0,3.5,0.7,4.2,.088,0.3,-1.3,-1.0,0.6,
Tree Rollins,C,24,ATL,82,,25.9,3.5,6.3,.558,0.0,0.0,,3.5,6.3,.558,.558,1.9,2.7,.714,3.5,6.0,9.4,0.9,0.7,3.0,1.2,3.9,8.9,18.9,.598,.000,.428,14.2,25.0,19.6,5.2,1.2,6.8,13.9,13.7,4.5,4.7,9.2,.208,1.2,2.8,4.0,3.2,
Dan Roundfield,PF,26,ATL,81,,32.0,6.2,12.4,.499,0.0,0.0,.000,6.2,12.4,.500,.499,4.1,5.7,.710,3.6,6.7,10.3,2.3,1.2,1.7,2.9,3.9,16.5,19.7,.551,.004,.462,12.1,22.7,17.3,11.3,1.9,3.2,16.1,22.8,4.0,5.1,9.1,.169,1.6,1.4,2.9,3.2,
Campy Russell,SF,28,CLE,41,,32.5,6.9,15.4,.451,0.0,0.2,.111,6.9,15.1,.456,.452,4.3,5.8,.745,1.9,3.6,5.5,4.2,1.8,0.5,3.6,2.8,18.2,16.2,.508,.014,.379,5.8,12.4,8.9,17.5,2.5,0.8,16.8,25.5,0.5,1.4,1.8,.067,0.6,0.2,0.8,0.9,
Alvin Scott,SF,24,PHO,79,,16.5,1.6,3.8,.422,0.0,0.0,.333,1.6,3.8,.423,.424,1.2,1.5,.779,1.1,1.8,2.9,1.2,0.6,0.7,1.2,1.3,4.4,9.9,.493,.010,.405,7.7,11.5,9.6,9.3,1.7,2.2,20.6,13.6,0.0,1.7,1.7,.062,-1.6,0.8,-0.8,0.4,
Charlie Scott*,SG,31,DEN,69,,27.0,4.0,10.0,.401,0.0,0.2,.182,4.0,9.8,.405,.403,1.2,1.7,.720,0.7,1.7,2.4,3.6,0.7,0.3,2.4,2.9,9.3,7.4,.432,.016,.172,2.8,6.6,4.6,18.6,1.2,0.7,18.1,19.0,-2.0,0.6,-1.4,-0.037,-4.2,-1.7,-6.0,-1.9,
Lonnie Shelton,PF,24,SEA,76,,29.5,5.6,10.6,.530,0.0,0.1,.200,5.6,10.5,.532,.531,2.4,3.2,.763,2.6,5.0,7.7,1.9,1.2,1.0,2.2,3.8,13.6,16.8,.570,.006,.300,9.3,18.0,13.6,9.1,1.9,1.9,15.7,18.9,3.5,4.1,7.5,.161,0.2,1.4,1.6,2.0,
Purvis Short,SF,22,GSW,62,,26.4,7.4,14.8,.503,0.0,0.1,.000,7.4,14.7,.507,.503,2.2,2.7,.812,1.9,3.2,5.1,2.0,1.0,0.1,2.0,3.0,17.0,19.1,.534,.007,.180,7.8,13.7,10.6,12.4,1.8,0.3,11.0,28.0,2.3,1.4,3.7,.109,1.9,-1.1,0.8,1.2,
John Shumate,PF,27,TOT,65,,20.6,3.2,6.0,.528,0.0,0.0,.000,3.2,6.0,.529,.528,2.5,3.3,.764,1.7,3.9,5.6,1.3,0.6,0.7,1.4,1.9,8.9,16.0,.594,.003,.551,8.7,20.4,14.6,7.9,1.3,1.8,15.7,16.5,2.4,1.1,3.5,.126,0.7,-0.2,0.5,0.9,
John Shumate,PF,27,DET,9,,25.3,3.9,7.2,.538,0.0,0.0,,3.9,7.2,.538,.538,1.9,2.8,.680,2.0,5.8,7.8,1.0,1.0,0.6,1.6,1.8,9.7,15.1,.572,.000,.385,8.2,24.2,16.1,5.1,1.8,1.1,15.6,15.2,0.3,0.2,0.5,.101,-0.4,-0.3,-0.6,0.1,
John Shumate,PF,27,HOU,29,,11.4,1.2,2.2,.531,0.0,0.0,,1.2,2.2,.531,.531,1.1,1.5,.750,0.9,1.9,2.7,0.8,0.3,0.3,0.9,1.3,3.5,11.7,.606,.000,.688,8.1,18.5,13.1,8.7,1.1,1.5,24.5,13.1,0.3,0.3,0.6,.081,-1.4,0.3,-1.1,0.1,
