Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary
Michael Doleac,C,30,MIN,24,8,10.7,1.2,2.6,.444,0.0,0.0,,1.2,2.6,.444,.444,0.0,0.1,.500,0.7,1.4,2.0,0.3,0.4,0.4,0.5,1.8,2.4,7.5,.446,.000,.032,7.0,15.4,11.1,4.1,2.0,3.1,15.8,13.3,-0.2,0.2,0.0,.005,-5.4,1.1,-4.4,-0.2,3120000.0
Keyon Dooling,PG,27,ORL,72,1,18.5,2.8,5.9,.468,0.3,0.9,.338,2.4,5.0,.492,.494,2.3,2.7,.845,0.1,1.3,1.4,1.8,0.5,0.1,0.8,1.8,8.1,14.1,.572,.154,.456,0.6,7.8,4.4,16.0,1.4,0.3,10.7,19.6,2.4,1.2,3.7,.132,-0.9,0.3,-0.6,0.5,3596000.0
Quincy Douby,PG,23,SAC,74,0,11.8,1.8,4.5,.394,0.6,1.6,.344,1.2,2.9,.423,.457,0.6,0.7,.923,0.2,0.9,1.1,0.7,0.4,0.2,0.8,1.1,4.8,9.7,.495,.364,.155,2.3,8.7,5.6,9.8,1.7,1.1,14.2,21.3,-0.5,0.5,0.0,.000,-2.2,-1.2,-3.4,-0.3,1333920.0
Jared Dudley,PF,22,CHA,73,14,19.0,2.2,4.8,.468,0.1,0.6,.220,2.1,4.2,.502,.481,1.2,1.6,.737,1.7,2.3,3.9,1.1,0.8,0.1,0.7,1.8,5.8,13.6,.528,.118,.339,10.0,13.8,11.9,9.3,2.1,0.5,11.1,14.9,1.8,1.1,2.9,.100,-0.7,0.0,-0.7,0.4,1137000.0
Chris Duhon,PG,25,CHI,66,18,22.6,2.0,5.2,.387,0.8,2.3,.348,1.2,2.9,.418,.465,1.0,1.2,.813,0.3,1.5,1.8,4.0,0.7,0.0,1.1,1.4,5.8,11.1,.508,.451,.233,1.4,7.6,4.4,26.5,1.7,0.1,15.8,13.4,1.3,1.0,2.3,.075,-1.5,-0.2,-1.7,0.1,3248000.0
Tim Duncan*,C,31,SAS,78,78,34.0,7.5,15.1,.497,0.0,0.1,.000,7.5,15.1,.498,.497,4.3,5.9,.730,3.0,8.3,11.3,2.8,0.7,1.9,2.3,2.4,19.3,24.4,.546,.003,.393,10.7,28.3,19.6,15.7,1.1,4.3,11.4,28.2,4.9,6.2,11.1,.201,3.0,2.2,5.2,4.8,
Mike Dunleavy,SG,27,IND,82,82,36.0,6.5,13.6,.476,2.0,4.7,.424,4.5,8.9,.504,.550,4.1,4.9,.834,0.7,4.5,5.2,3.5,1.0,0.4,2.3,2.5,19.1,17.3,.605,.348,.361,2.1,13.7,7.8,16.1,1.4,0.8,12.8,21.8,5.9,2.6,8.5,.138,1.9,-0.2,1.7,2.8,8219008.0
Ronald Dupree,SF,27,TOT,5,0,4.2,0.2,0.6,.333,0.0,0.0,,0.2,0.6,.333,.333,0.4,0.4,1.000,0.2,1.4,1.6,0.2,0.2,0.0,0.0,0.0,0.8,15.0,.515,.000,.667,5.2,36.2,20.8,6.5,2.4,0.0,0.0,8.0,0.0,0.0,0.1,.159,0.9,3.4,4.3,0.0,63462.0
Ronald Dupree,SF,27,DET,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.019,-1.0,-1.5,-2.5,0.0,63462.0
Ronald Dupree,SF,27,SEA,4,0,4.5,0.3,0.8,.333,0.0,0.0,,0.3,0.8,.333,.333,0.5,0.5,1.000,0.3,1.8,2.0,0.3,0.3,0.0,0.0,0.0,1.0,17.5,.515,.000,.667,6.1,42.3,24.2,7.6,2.8,0.0,0.0,9.3,0.0,0.0,0.1,.183,1.2,4.2,5.4,0.0,63462.0
Kevin Durant,SG,19,SEA,80,80,34.6,7.3,17.1,.430,0.7,2.6,.288,6.6,14.5,.455,.451,4.9,5.6,.873,0.9,3.5,4.4,2.4,1.0,0.9,2.9,1.5,20.3,15.8,.519,.150,.328,2.8,10.9,6.9,12.0,1.4,1.9,12.9,28.1,0.4,1.9,2.3,.040,0.5,-0.7,-0.1,1.3,4171200.0
Monta Ellis,SG,22,GSW,81,72,37.9,8.0,15.1,.531,0.1,0.6,.231,7.9,14.5,.545,.536,4.0,5.1,.767,1.6,3.3,5.0,3.9,1.5,0.3,2.1,2.4,20.2,19.0,.580,.042,.340,4.5,9.8,7.0,15.8,2.0,0.6,10.9,21.7,7.1,1.8,9.0,.140,1.8,-0.3,1.6,2.8,770610.0
Francisco Elson,C,31,TOT,63,5,12.9,1.5,3.7,.390,0.0,0.0,.000,1.5,3.7,.391,.390,0.4,0.6,.703,0.8,2.4,3.2,0.4,0.2,0.3,0.7,1.5,3.3,6.9,.416,.004,.157,7.1,21.0,14.2,4.6,1.0,1.8,15.7,17.0,-1.3,1.2,0.0,-0.001,-6.3,0.0,-6.3,-0.9,3000000.0
Francisco Elson,C,31,SAS,41,3,13.0,1.5,3.6,.419,0.0,0.0,,1.5,3.6,.419,.419,0.5,0.6,.833,0.8,2.5,3.3,0.4,0.2,0.3,0.7,1.5,3.5,8.5,.454,.000,.162,7.4,22.2,14.9,4.8,0.9,2.0,15.9,16.9,-0.5,1.0,0.5,.043,-5.5,0.5,-4.9,-0.4,3000000.0
Francisco Elson,C,31,SEA,22,2,12.7,1.4,4.0,.341,0.0,0.0,.000,1.4,4.0,.345,.341,0.3,0.6,.462,0.8,2.2,3.0,0.4,0.3,0.3,0.8,1.5,3.0,3.8,.352,.011,.148,6.7,18.7,12.7,4.2,1.1,1.5,15.4,17.2,-0.7,0.2,-0.5,-0.085,-7.9,-1.0,-8.9,-0.5,3000000.0
Melvin Ely,C,29,NOH,52,1,11.9,1.6,3.5,.472,0.0,0.0,,1.6,3.5,.472,.472,0.6,1.1,.552,0.5,2.3,2.8,0.4,0.1,0.3,0.8,1.5,3.9,9.0,.491,.000,.322,5.1,22.6,13.6,5.4,0.6,2.3,17.0,18.5,-0.5,0.8,0.3,.022,-5.1,-0.2,-5.2,-0.5,895341.0
Maurice Evans,SG,29,TOT,75,47,22.9,3.5,7.3,.481,1.1,2.8,.388,2.4,4.5,.539,.555,0.8,1.1,.711,1.2,1.7,2.9,1.1,0.6,0.1,0.5,1.9,8.9,13.9,.571,.383,.152,6.4,8.1,7.3,7.5,1.4,0.4,6.4,16.5,3.2,1.6,4.9,.135,1.2,-0.2,1.0,1.3,1740000.0
Maurice Evans,SG,29,LAL,7,0,13.7,1.3,4.0,.321,0.1,1.0,.143,1.1,3.0,.381,.339,1.7,2.1,.800,0.6,0.7,1.3,1.7,0.7,0.1,0.0,1.4,4.4,13.3,.448,.250,.536,4.8,5.6,5.2,17.2,2.6,0.8,0.0,15.9,0.2,0.1,0.3,.140,-0.2,2.2,2.0,0.1,1740000.0
Maurice Evans,SG,29,ORL,68,47,23.9,3.7,7.6,.489,1.2,3.0,.396,2.5,4.6,.549,.567,0.7,1.0,.691,1.3,1.8,3.1,1.0,0.6,0.1,0.6,1.9,9.3,14.0,.579,.391,.132,6.5,8.2,7.4,6.9,1.3,0.4,6.8,16.6,3.1,1.5,4.6,.135,1.2,-0.4,0.9,1.2,1740000.0
Reggie Evans,PF,27,PHI,81,61,23.2,1.9,4.3,.439,0.0,0.0,1.000,1.9,4.3,.438,.441,1.5,3.2,.467,2.8,4.8,7.5,0.8,1.1,0.1,1.3,2.6,5.2,11.0,.463,.003,.743,14.0,24.7,19.3,5.0,2.4,0.3,19.0,13.6,-0.3,3.0,2.7,.068,-3.0,0.0,-3.0,-0.5,4320000.0
Jordan Farmar,PG,21,LAL,82,0,20.6,3.5,7.7,.461,1.4,3.7,.371,2.2,4.0,.546,.552,0.6,1.0,.679,0.5,1.8,2.2,2.7,0.9,0.1,1.3,1.3,9.1,15.4,.563,.487,.124,2.7,9.1,6.0,20.5,2.3,0.2,14.0,20.2,2.1,1.8,3.9,.111,1.3,0.0,1.3,1.4,1009560.0
Nick Fazekas,PF,22,TOT,26,0,10.3,1.8,3.2,.561,0.0,0.1,.000,1.8,3.1,.575,.561,0.6,0.8,.682,1.3,2.1,3.4,0.4,0.3,0.4,0.5,1.0,4.1,19.6,.584,.024,.268,14.5,23.7,19.1,7.5,1.6,3.1,12.4,18.0,0.5,0.4,0.8,.148,0.9,-0.4,0.5,0.2,125636.0
Nick Fazekas,PF,22,DAL,4,0,2.3,0.5,1.3,.400,0.0,0.0,,0.5,1.3,.400,.400,0.0,0.0,,0.3,0.5,0.8,0.0,0.0,0.0,0.0,0.0,1.0,13.8,.400,.000,.000,13.3,24.9,19.3,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,.021,0.0,-4.6,-4.6,0.0,125636.0
Nick Fazekas,PF,22,LAC,22,0,11.8,2.0,3.5,.571,0.0,0.1,.000,2.0,3.4,.587,.571,0.7,1.0,.682,1.5,2.4,3.9,0.5,0.4,0.5,0.6,1.1,4.7,19.8,.594,.026,.286,14.5,23.7,19.1,7.8,1.6,3.2,13.0,17.7,0.5,0.3,0.8,.153,0.9,-0.2,0.7,0.2,125636.0
Raymond Felton,PG,23,CHA,79,79,37.6,5.2,12.6,.413,0.7,2.5,.280,4.5,10.1,.447,.441,3.3,4.1,.800,0.5,2.5,3.0,7.4,1.2,0.2,2.7,2.3,14.4,13.8,.500,.201,.326,1.4,7.7,4.6,32.4,1.7,0.3,15.7,20.8,2.0,1.4,3.4,.054,-0.6,-1.5,-2.1,-0.1,3274440.0
Kyrylo Fesenko,C,21,UTA,9,0,7.8,0.7,1.8,.375,0.0,0.0,,0.7,1.8,.375,.375,0.2,0.4,.500,1.6,1.2,2.8,0.2,0.0,0.3,0.9,2.1,1.6,4.0,.394,.000,.250,24.6,19.0,21.8,3.8,0.0,3.5,31.1,16.5,-0.1,0.1,0.0,-0.031,-8.9,-2.9,-11.9,-0.2,750000.0
Michael Finley,SG,34,SAS,82,61,26.9,3.8,9.3,.414,1.6,4.4,.370,2.2,4.9,.453,.501,0.8,1.0,.800,0.3,2.8,3.1,1.4,0.4,0.1,0.7,1.1,10.1,11.4,.519,.469,.105,1.5,12.0,6.8,8.6,0.7,0.3,6.6,18.5,1.3,2.9,4.2,.091,-0.5,-0.1,-0.6,0.8,3103000.0
Derek Fisher,PG,33,LAL,82,82,27.4,4.1,9.5,.436,1.4,3.4,.406,2.8,6.1,.453,.508,2.0,2.3,.883,0.3,1.8,2.1,2.9,1.0,0.0,1.1,2.3,11.7,13.8,.556,.355,.242,1.2,6.9,4.2,15.9,1.9,0.1,9.5,18.6,3.7,2.0,5.7,.121,-0.3,0.0,-0.4,0.9,4352000.0
T.J. Ford,PG,24,TOR,51,26,23.5,4.8,10.3,.469,0.3,1.0,.294,4.5,9.3,.488,.484,2.2,2.5,.880,0.5,1.5,2.0,6.1,1.1,0.0,2.0,1.8,12.1,20.3,.533,.097,.239,2.3,7.7,4.9,44.4,2.4,0.0,15.0,26.8,2.1,1.1,3.3,.130,2.8,-0.3,2.5,1.4,8275000.0
Jeff Foster,C,31,IND,77,52,24.5,2.7,4.8,.550,0.0,0.0,.000,2.7,4.8,.554,.550,1.1,1.9,.593,3.4,5.2,8.7,1.7,0.7,0.4,0.8,2.9,6.4,15.7,.568,.008,.389,14.9,23.8,19.3,10.1,1.5,1.3,12.4,11.5,4.0,2.4,6.5,.165,0.3,0.2,0.5,1.2,5500000.0
Randy Foye,PG,24,MIN,39,31,32.3,5.1,11.8,.429,1.6,3.8,.412,3.5,8.1,.436,.495,1.4,1.7,.815,0.3,2.9,3.3,4.2,0.9,0.1,2.0,2.6,13.1,12.7,.520,.320,.141,1.2,10.9,5.9,20.9,1.5,0.2,13.9,20.4,0.7,0.4,1.1,.042,-0.6,-1.6,-2.2,-0.1,2631840.0
Adonal Foyle,C,32,ORL,82,0,9.4,0.9,1.9,.458,0.0,0.0,,0.9,1.9,.458,.458,0.2,0.4,.471,0.9,1.7,2.5,0.2,0.2,0.5,0.4,1.1,1.9,9.9,.464,.000,.222,11.0,19.6,15.5,3.4,1.1,4.2,16.0,11.8,0.0,1.3,1.3,.080,-3.1,1.2,-1.9,0.0,1219590.0
Richie Frahm,SG,30,LAC,10,2,16.3,2.0,5.4,.370,0.7,2.5,.280,1.3,2.9,.448,.435,0.0,0.2,.000,0.4,1.0,1.4,0.8,0.2,0.0,0.6,0.7,4.7,5.5,.428,.463,.037,2.8,7.1,5.0,8.3,0.6,0.0,9.9,17.2,-0.2,0.0,-0.2,-0.054,-3.6,-1.5,-5.1,-0.1,566625.0
Steve Francis,PG,30,HOU,10,3,19.9,1.9,5.7,.333,0.4,1.7,.235,1.5,4.0,.375,.368,1.3,2.3,.565,0.8,1.5,2.3,3.0,0.9,0.5,1.4,2.5,5.5,9.1,.410,.298,.404,4.6,8.4,6.5,22.7,2.4,1.8,17.3,18.6,-0.2,0.3,0.2,.039,-4.0,2.0,-2.0,0.0,2439333.0
Channing Frye,C,24,POR,78,20,17.2,2.8,5.8,.488,0.0,0.1,.300,2.8,5.7,.492,.491,1.1,1.4,.780,1.4,3.2,4.5,0.7,0.4,0.3,0.7,2.7,6.8,14.8,.529,.022,.241,9.4,21.6,15.5,7.4,1.2,1.6,9.9,19.6,1.6,1.6,3.2,.114,-1.9,0.1,-1.8,0.1,2487240.0
Dan Gadzuric,C,29,MIL,51,4,10.5,1.3,3.0,.416,0.0,0.0,.000,1.3,3.0,.418,.416,0.6,1.2,.524,1.3,1.5,2.8,0.2,0.4,0.5,0.7,1.6,3.2,10.7,.443,.006,.409,14.2,17.7,15.9,3.2,2.0,3.5,15.8,18.2,-0.4,0.4,0.1,.006,-4.8,-1.3,-6.1,-0.6,5751130.0
Jorge Garbajosa,PF,30,TOR,7,0,10.6,1.1,3.6,.320,0.9,2.3,.375,0.3,1.3,.222,.440,0.0,0.0,,0.3,1.9,2.1,0.4,0.4,0.0,0.1,0.3,3.1,10.4,.440,.640,.000,3.2,20.9,12.0,5.9,2.2,0.0,3.8,16.6,0.0,0.1,0.1,.047,-0.3,-0.2,-0.5,0.0,4000000.0
Francisco García,SF,26,SAC,79,20,26.5,4.4,9.5,.463,1.4,3.7,.391,3.0,5.9,.508,.538,2.1,2.6,.779,0.7,2.7,3.3,1.6,1.2,0.6,1.6,2.9,12.3,15.1,.576,.384,.277,3.0,11.7,7.4,10.2,2.3,1.8,13.2,20.7,2.4,1.8,4.2,.097,0.7,0.1,0.8,1.5,
Thomas Gardner,SG,22,CHI,4,0,11.3,2.3,5.8,.391,0.8,3.0,.250,1.5,2.8,.545,.457,0.0,0.5,.000,0.8,0.3,1.0,0.3,0.0,0.0,1.0,1.0,5.3,4.4,.440,.522,.087,7.3,2.6,5.0,4.0,0.0,0.0,14.3,27.4,-0.1,0.0,-0.1,-0.128,-3.5,-3.7,-7.2,-0.1,427163.0
Kevin Garnett*,PF,31,BOS,71,71,32.8,7.5,13.9,.539,0.0,0.2,.000,7.5,13.8,.545,.539,3.8,4.7,.801,1.9,7.3,9.2,3.4,1.4,1.3,1.9,2.3,18.8,25.3,.588,.011,.339,7.3,25.1,16.8,19.9,2.3,3.1,10.8,25.5,6.6,6.2,12.9,.265,4.7,3.5,8.2,6.0,
Pat Garrity,PF,31,ORL,31,0,9.2,0.9,2.6,.338,0.3,1.2,.216,0.6,1.4,.442,.388,0.1,0.2,.800,0.3,1.1,1.4,0.4,0.2,0.0,0.5,1.1,2.1,3.2,.401,.463,.063,3.8,13.6,8.9,6.8,1.1,0.3,17.1,16.0,-0.5,0.3,-0.2,-0.038,-6.5,-0.2,-6.6,-0.3,3818750.0
Pau Gasol,C,27,TOT,66,66,35.6,7.2,13.5,.534,0.1,0.2,.250,7.1,13.2,.539,.536,4.4,5.5,.807,2.3,6.0,8.4,3.2,0.5,1.5,1.9,2.1,18.9,21.6,.594,.018,.407,7.4,18.7,13.1,15.2,0.6,3.0,10.6,22.1,6.4,2.1,8.4,.172,3.3,0.1,3.4,3.2,13735000.0
Pau Gasol,C,27,MEM,39,39,36.7,7.2,14.3,.501,0.1,0.4,.267,7.1,13.9,.507,.504,4.5,5.5,.819,2.4,6.4,8.8,3.0,0.4,1.4,2.1,2.2,18.9,20.1,.566,.027,.386,7.3,19.6,13.4,14.0,0.6,2.8,10.9,22.7,3.0,0.9,3.9,.129,2.4,-0.3,2.1,1.5,13735000.0
Pau Gasol,C,27,LAL,27,27,34.0,7.3,12.3,.589,0.0,0.0,.000,7.3,12.3,.590,.589,4.3,5.4,.789,2.3,5.6,7.8,3.5,0.5,1.6,1.6,2.0,18.8,24.0,.639,.003,.441,7.7,17.4,12.8,17.0,0.8,3.3,10.0,21.2,3.4,1.2,4.6,.239,4.7,0.8,5.5,1.7,13735000.0
Rudy Gay,SF,21,MEM,81,81,37.0,7.7,16.7,.461,1.7,4.8,.346,6.1,12.0,.507,.511,3.1,3.9,.785,1.7,4.4,6.2,2.0,1.4,1.0,2.3,2.8,20.1,17.4,.546,.286,.233,5.2,13.5,9.3,9.3,1.9,1.9,11.3,25.0,2.9,2.1,5.0,.080,1.5,-0.6,0.8,2.1,2411160.0
Mickaël Gelabale,SG,24,SEA,39,0,11.9,1.8,4.0,.439,0.4,0.9,.432,1.4,3.1,.442,.490,0.4,0.5,.778,0.4,1.1,1.5,0.8,0.3,0.2,0.7,0.8,4.3,10.5,.509,.236,.115,3.8,9.8,6.8,11.1,1.1,1.4,14.1,17.9,0.0,0.2,0.2,.021,-2.0,-1.0,-3.1,-0.1,
Devean George,SF,30,DAL,53,4,15.5,1.4,3.9,.357,0.4,1.3,.324,1.0,2.6,.374,.411,0.5,0.6,.706,0.5,2.1,2.6,0.7,0.4,0.2,0.5,1.7,3.7,7.0,.437,.329,.164,4.1,14.9,9.6,6.3,1.2,1.2,9.8,14.0,-0.3,1.0,0.7,.039,-3.4,0.6,-2.8,-0.2,2369111.0
Daniel Gibson,PG,21,CLE,58,26,30.4,3.5,8.0,.432,2.0,4.6,.440,1.4,3.4,.421,.559,1.5,1.8,.810,0.5,1.8,2.3,2.5,0.8,0.2,1.3,2.8,10.4,11.7,.592,.576,.226,1.9,6.9,4.3,13.1,1.4,0.6,12.9,15.1,2.7,1.4,4.1,.111,-0.4,0.0,-0.4,0.7,687456.0
Eddie Gill,PG,29,TOT,14,1,11.0,0.9,2.2,.387,0.4,1.1,.333,0.5,1.1,.438,.468,0.6,0.6,1.000,0.1,1.5,1.6,1.6,0.5,0.1,0.6,1.3,2.7,10.9,.543,.484,.290,0.8,15.8,8.3,22.1,2.4,1.0,20.5,13.0,0.1,0.2,0.2,.077,-2.8,2.1,-0.6,0.1,693549.0
Eddie Gill,PG,29,NJN,13,1,11.5,0.9,2.2,.414,0.4,1.1,.357,0.5,1.2,.467,.500,0.7,0.7,1.000,0.1,1.6,1.7,1.6,0.5,0.2,0.6,1.4,2.9,11.9,.576,.483,.310,0.8,16.4,8.6,22.0,2.5,1.0,19.5,12.6,0.1,0.2,0.3,.101,-2.2,2.6,0.4,0.1,693549.0
Eddie Gill,PG,29,SEA,1,0,5.0,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-18.9,.000,.500,.000,0.0,0.0,0.0,25.4,0.0,0.0,33.3,26.0,-0.1,0.0,-0.1,-0.634,-20.9,-11.2,-32.0,0.0,693549.0
Manu Ginóbili*,SG,30,SAS,74,23,31.1,6.1,13.3,.460,2.1,5.3,.401,4.0,8.0,.499,.540,5.1,6.0,.860,0.9,3.9,4.8,4.5,1.5,0.4,2.7,2.3,19.5,24.3,.612,.395,.449,3.3,14.7,9.1,26.4,2.6,1.1,14.5,28.7,6.6,4.5,11.1,.232,5.6,2.7,8.3,6.0,
Gordan Giriček,SG,30,TOT,56,0,14.8,2.4,5.4,.440,0.6,1.8,.364,1.7,3.6,.478,.500,0.4,0.5,.885,0.3,1.4,1.7,1.1,0.4,0.1,0.9,1.5,5.8,9.8,.518,.328,.086,2.4,10.8,6.7,11.0,1.5,0.4,14.2,19.7,-0.1,0.6,0.5,.029,-2.4,-0.8,-3.2,-0.3,
Gordan Giriček,SG,30,UTA,22,0,12.7,1.9,4.6,.402,0.5,1.5,.353,1.3,3.1,.426,.461,0.0,0.0,1.000,0.3,1.1,1.4,0.7,0.6,0.0,1.0,1.1,4.3,7.0,.464,.333,.010,2.7,10.9,6.8,8.4,2.4,0.3,17.0,19.8,-0.4,0.3,-0.1,-0.022,-3.7,-0.1,-3.8,-0.1,
Gordan Giriček,SG,30,PHI,12,0,9.2,1.1,3.4,.317,0.4,1.3,.333,0.7,2.2,.308,.378,0.5,0.7,.750,0.1,1.1,1.2,0.9,0.3,0.1,0.7,0.8,3.1,6.7,.416,.366,.195,1.1,14.2,7.6,15.3,1.4,0.7,15.2,21.5,-0.2,0.1,-0.1,-0.028,-4.1,-1.0,-5.1,-0.1,
Gordan Giriček,SG,30,PHO,22,0,20.1,3.6,7.2,.497,0.9,2.3,.380,2.7,5.0,.550,.557,0.7,0.8,.941,0.4,1.9,2.3,1.6,0.4,0.1,1.0,2.2,8.8,12.3,.580,.314,.107,2.5,9.9,6.5,11.7,0.9,0.3,12.1,19.2,0.5,0.2,0.7,.076,-1.1,-1.3,-2.3,0.0,
Ryan Gomes,PF,25,MIN,82,74,29.7,4.8,10.5,.457,0.7,2.2,.330,4.1,8.3,.491,.492,2.3,2.8,.830,1.6,4.2,5.8,1.8,0.8,0.1,1.2,1.9,12.6,15.7,.539,.209,.267,6.1,16.8,11.3,9.6,1.4,0.3,9.1,19.5,3.6,1.2,4.8,.096,1.0,-1.1,-0.1,1.1,770610.0
Drew Gooden,PF,26,TOT,69,65,30.8,4.8,10.7,.449,0.0,0.1,.000,4.8,10.6,.452,.449,2.3,3.1,.753,2.5,6.0,8.6,1.2,0.7,0.8,1.8,2.9,12.0,13.8,.495,.008,.291,9.1,23.0,15.8,6.5,1.2,2.0,12.8,20.3,0.5,2.8,3.3,.074,-2.1,-0.7,-2.8,-0.4,6453416.0
Drew Gooden,PF,26,CLE,51,51,30.7,4.5,10.3,.444,0.0,0.1,.000,4.5,10.2,.446,.444,2.2,3.0,.728,2.3,6.0,8.3,1.0,0.7,0.6,1.8,2.8,11.3,12.5,.487,.006,.289,8.3,23.0,15.4,5.4,1.2,1.5,13.4,19.7,-0.1,2.1,2.0,.060,-2.7,-0.7,-3.5,-0.6,6453416.0
Drew Gooden,PF,26,CHI,18,14,31.0,5.6,12.1,.461,0.0,0.2,.000,5.6,11.9,.467,.461,2.9,3.6,.813,3.2,6.1,9.3,1.7,0.7,1.3,1.7,3.3,14.0,17.4,.514,.014,.295,11.3,22.8,16.9,9.7,1.2,3.2,11.2,21.9,0.6,0.8,1.3,.114,-0.4,-0.5,-0.9,0.1,6453416.0
Ben Gordon,SG,24,CHI,72,27,31.8,6.4,14.8,.434,2.0,4.8,.410,4.5,10.0,.445,.500,3.7,4.1,.908,0.6,2.5,3.1,3.0,0.8,0.1,2.1,2.4,18.6,16.4,.558,.324,.274,1.9,9.2,5.4,16.9,1.2,0.3,11.1,26.0,3.6,1.4,5.1,.106,2.1,-1.2,0.9,1.7,4881669.0
Marcin Gortat,C,23,ORL,6,0,6.8,1.3,2.8,.471,0.0,0.0,,1.3,2.8,.471,.471,0.3,0.5,.667,1.3,1.3,2.7,0.3,0.2,0.2,0.3,0.7,3.0,19.8,.491,.000,.176,23.5,21.6,22.5,8.4,1.3,1.8,9.8,22.7,0.1,0.1,0.1,.158,-1.3,-2.2,-3.4,0.0,427163.0
Joey Graham,SF,25,TOR,38,3,8.7,1.3,3.0,.434,0.1,0.1,.667,1.2,2.9,.427,.442,1.0,1.2,.844,0.5,1.3,1.8,0.4,0.1,0.0,0.6,1.2,3.6,10.3,.520,.027,.398,6.4,17.7,12.0,7.0,0.5,0.0,14.8,22.2,0.0,0.3,0.3,.040,-4.3,-2.2,-6.5,-0.4,1596600.0
Stephen Graham,SF,25,IND,22,0,5.8,1.5,2.6,.586,0.3,0.6,.500,1.2,2.0,.614,.647,0.5,0.7,.750,0.2,0.8,1.0,0.4,0.2,0.0,0.5,0.6,4.0,21.9,.669,.241,.276,3.3,15.6,9.3,13.5,1.5,0.6,13.3,25.4,0.3,0.1,0.4,.167,4.2,0.0,4.2,0.2,770610.0
Danny Granger,SF,24,IND,80,80,36.0,6.7,15.1,.446,2.1,5.3,.404,4.6,9.8,.468,.517,4.0,4.7,.852,1.2,4.9,6.1,2.1,1.2,1.1,2.1,3.6,19.6,16.7,.571,.351,.314,3.4,15.2,9.2,9.6,1.6,2.2,11.1,23.2,4.1,3.2,7.3,.122,1.3,0.1,1.4,2.5,1516800.0
Aaron Gray,C,23,CHI,61,1,10.0,1.7,3.3,.505,0.0,0.0,.000,1.7,3.3,.507,.505,0.9,1.6,.566,1.1,1.6,2.8,0.7,0.3,0.3,0.9,1.9,4.3,13.9,.529,.005,.485,12.5,18.7,15.5,11.4,1.8,2.0,18.7,22.0,0.1,0.8,0.8,.066,-3.6,0.0,-3.5,-0.2,427163.0
Gerald Green,SF,22,TOT,30,0,12.1,1.7,5.0,.344,0.5,1.3,.385,1.2,3.7,.330,.394,1.1,1.4,.829,0.4,1.7,2.1,1.0,0.3,0.1,1.1,1.5,5.1,8.7,.453,.258,.272,4.1,16.9,10.2,12.5,1.2,0.9,15.9,25.1,-0.5,0.2,-0.4,-0.048,-3.2,-1.2,-4.3,-0.2,1440960.0
Gerald Green,SF,22,MIN,29,0,12.3,1.7,5.1,.331,0.5,1.3,.385,1.2,3.8,.312,.382,1.2,1.4,.829,0.4,1.8,2.1,1.0,0.3,0.1,1.1,1.5,5.1,7.9,.443,.264,.277,3.5,17.0,10.0,12.6,1.2,0.9,16.2,24.9,-0.6,0.2,-0.4,-0.058,-3.6,-1.3,-4.8,-0.3,1440960.0
Gerald Green,SF,22,HOU,1,0,4.0,3.0,3.0,1.000,0.0,0.0,,3.0,3.0,1.000,1.000,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,76.3,1.000,.000,.000,57.3,0.0,28.2,0.0,0.0,0.0,0.0,34.3,0.1,0.0,0.1,.826,32.7,8.2,40.9,0.0,1440960.0
Jeff Green,SF,21,SEA,80,52,28.2,4.0,9.4,.427,0.3,1.0,.276,3.7,8.4,.444,.441,2.2,3.0,.744,1.3,3.5,4.7,1.5,0.6,0.6,2.0,2.5,10.5,9.8,.491,.101,.318,4.9,13.4,9.2,8.2,1.0,1.6,15.6,19.4,-1.3,1.5,0.2,.003,-3.4,-0.6,-4.1,-1.2,3058200.0
Taurean Green,SG-PG,21,TOT,17,0,4.4,0.4,1.5,.280,0.1,0.6,.182,0.3,0.8,.357,.320,0.6,0.7,.917,0.0,0.6,0.6,0.6,0.1,0.0,0.5,0.3,1.6,7.0,.446,.440,.480,0.0,14.9,7.6,22.3,1.4,0.0,22.9,24.3,-0.2,0.1,-0.1,-0.066,-5.3,-2.2,-7.5,-0.1,427163.0
Taurean Green,PG,21,POR,8,0,5.5,0.5,2.0,.250,0.1,1.0,.125,0.4,1.0,.375,.281,1.0,1.0,1.000,0.0,0.5,0.5,1.0,0.1,0.0,0.9,0.4,2.1,5.8,.435,.500,.500,0.0,10.7,5.4,28.1,1.2,0.0,26.4,28.5,-0.1,0.0,-0.1,-0.125,-5.0,-2.8,-7.8,-0.1,427163.0
