Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary
Kim Hughes,C,28,CLE,45,,7.4,0.4,1.0,.356,0.0,0.0,,0.4,1.0,.356,.356,0.0,0.0,,0.6,1.1,1.7,0.5,0.4,0.5,0.7,1.6,0.7,4.4,.356,.000,.000,9.2,16.9,12.9,8.5,2.4,3.6,42.3,9.5,-0.7,0.4,-0.3,-0.038,-6.7,2.4,-4.3,-0.2,
Geoff Huston,PG,23,TOT,81,,30.0,5.7,11.6,.489,0.0,0.1,.200,5.7,11.6,.491,.490,1.9,2.6,.708,0.6,1.1,1.7,4.9,0.7,0.1,2.2,1.8,13.2,13.4,.518,.005,.225,2.0,4.5,3.2,25.1,1.2,0.2,14.7,20.7,1.7,0.0,1.7,.034,0.0,-2.2,-2.2,-0.1,
Geoff Huston,PG,23,DAL,56,,33.8,6.9,14.1,.488,0.0,0.1,.250,6.9,14.0,.489,.489,2.3,3.3,.692,0.6,1.2,1.8,4.9,0.8,0.1,2.6,2.0,16.1,13.4,.516,.005,.234,1.9,4.1,3.0,24.1,1.2,0.2,14.5,22.5,0.9,0.0,0.8,.021,-0.1,-2.4,-2.5,-0.2,
Geoff Huston,PG,23,CLE,25,,21.7,3.0,6.1,.497,0.0,0.0,.000,3.0,6.1,.500,.497,0.9,1.1,.815,0.5,1.1,1.6,4.7,0.5,0.0,1.2,1.4,7.0,13.4,.528,.007,.176,2.3,5.8,4.0,28.5,1.1,0.1,15.8,14.5,0.8,0.1,0.9,.078,0.2,-1.4,-1.2,0.1,
Dan Issel*,C,32,DEN,80,,33.0,7.7,15.3,.503,0.0,0.2,.167,7.7,15.1,.507,.504,6.5,8.6,.759,2.9,5.6,8.5,2.0,1.0,0.7,1.6,3.1,21.9,21.7,.575,.010,.561,8.6,17.7,13.1,8.4,1.4,1.0,7.9,23.2,8.9,1.6,10.5,.190,3.7,-1.1,2.7,3.1,
Tony Jackson,PG,23,LAL,2,,7.0,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,.333,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,12.9,.333,.000,.000,0.0,14.6,7.7,16.2,6.7,0.0,0.0,8.6,0.0,0.0,0.0,.124,-4.3,0.6,-3.6,0.0,
Abdul Jeelani,SF,26,DAL,66,,16.8,2.8,6.7,.425,0.0,0.0,.000,2.8,6.7,.426,.425,2.7,3.3,.814,1.3,2.2,3.5,1.0,0.7,0.5,1.3,1.9,8.4,15.5,.515,.002,.500,8.2,15.7,11.8,9.2,1.9,1.6,13.9,23.5,0.8,0.8,1.6,.070,-0.5,-0.7,-1.2,0.2,
Clemon Johnson,C,24,IND,81,,20.3,2.9,5.8,.504,0.0,0.0,.000,2.9,5.7,.505,.504,1.4,2.3,.593,2.1,3.6,5.8,1.8,0.5,1.5,1.5,2.3,7.2,15.6,.530,.002,.406,11.1,20.2,15.5,11.8,1.3,4.1,18.1,16.3,1.4,2.3,3.7,.108,-0.2,1.2,1.0,1.3,
Dennis Johnson*,PG,26,PHO,79,,33.1,6.7,15.4,.436,0.1,0.6,.216,6.6,14.8,.446,.441,5.2,6.3,.820,2.0,2.6,4.6,3.7,1.7,0.8,2.6,3.1,18.8,17.0,.516,.042,.411,6.9,8.4,7.7,15.8,2.4,1.3,12.6,24.6,4.0,4.4,8.4,.154,1.0,0.8,1.8,2.5,
Eddie Johnson,SG,25,ATL,75,,35.9,7.6,15.1,.504,0.1,0.3,.300,7.6,14.9,.508,.507,3.7,4.7,.784,0.8,1.6,2.4,5.4,1.7,0.1,2.6,2.5,19.1,17.9,.554,.018,.313,2.5,5.1,3.8,24.7,2.3,0.2,13.2,22.9,5.3,1.5,6.9,.122,2.1,-0.5,1.6,2.4,
George Johnson,C,32,SAS,82,,23.6,2.0,4.2,.473,0.0,0.0,,2.0,4.2,.473,.473,1.0,1.3,.734,2.6,4.7,7.3,1.1,0.6,3.4,1.3,3.3,5.0,13.5,.517,.000,.314,12.6,20.9,16.9,5.8,1.1,7.7,21.8,10.4,1.1,3.4,4.5,.112,-1.4,3.0,1.6,1.8,
George Johnson,PF,24,IND,43,,21.6,4.2,9.2,.462,0.0,0.1,.000,4.2,9.0,.468,.462,2.2,2.8,.762,2.3,4.2,6.5,2.0,1.1,0.5,2.0,2.8,10.6,17.4,.510,.013,.310,11.3,21.6,16.3,13.4,2.4,1.4,16.0,22.9,0.7,1.4,2.2,.112,0.1,0.3,0.4,0.6,
John Johnson,SF,33,SEA,80,,29.1,4.7,10.8,.431,0.0,0.0,.000,4.7,10.8,.431,.431,2.2,2.7,.808,1.7,2.8,4.5,3.9,0.7,0.3,2.9,2.5,11.5,11.3,.479,.001,.247,6.5,10.5,8.6,19.6,1.2,0.6,19.3,20.9,-0.8,2.0,1.2,.025,-1.4,-0.9,-2.4,-0.2,
Lee Johnson,PF,23,TOT,12,,7.5,0.6,2.1,.280,0.0,0.0,,0.6,2.1,.280,.280,0.3,0.4,.600,0.5,1.3,1.8,0.1,0.0,0.4,0.6,1.5,1.4,0.8,.313,.000,.200,7.4,20.2,13.7,1.4,0.0,3.1,20.5,15.4,-0.3,0.1,-0.2,-0.095,-5.8,-0.6,-6.4,-0.2,
Lee Johnson,PF,23,HOU,10,,8.0,0.7,2.3,.304,0.0,0.0,,0.7,2.3,.304,.304,0.3,0.5,.600,0.6,1.4,2.0,0.1,0.0,0.5,0.7,1.7,1.7,1.5,.337,.000,.217,8.3,19.7,13.9,1.5,0.0,3.5,21.7,16.3,-0.2,0.1,-0.2,-0.091,-5.9,-0.6,-6.5,-0.2,
Lee Johnson,PF,23,DET,2,,5.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,-4.7,.000,.000,.000,0.0,24.7,11.6,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,-0.132,-4.8,-0.2,-5.0,0.0,
Magic Johnson*,SG,21,LAL,37,,37.1,8.4,15.9,.532,0.1,0.5,.176,8.4,15.4,.542,.534,4.6,6.1,.760,2.7,5.9,8.6,8.6,3.4,0.7,3.9,2.7,21.6,25.7,.582,.029,.383,8.5,16.4,12.7,31.8,4.3,1.0,17.2,24.3,3.8,2.6,6.4,.225,5.6,3.3,8.8,3.8,
Marques Johnson,SF,24,MIL,76,,33.4,8.4,15.2,.552,0.0,0.1,.000,8.4,15.1,.556,.552,3.5,5.0,.706,3.0,3.9,6.8,4.6,1.5,0.5,2.5,2.6,20.3,22.0,.583,.008,.330,10.1,12.4,11.3,19.7,2.1,0.9,12.6,23.3,7.6,3.6,11.2,.211,5.1,0.5,5.6,4.9,
Mickey Johnson,PF,28,MIL,82,,25.8,4.6,10.3,.448,0.0,0.2,.167,4.6,10.1,.454,.450,3.2,4.0,.789,2.2,4.4,6.6,3.5,1.1,0.9,2.8,3.1,12.5,16.3,.516,.021,.392,9.8,18.4,14.2,17.7,2.1,1.9,18.8,22.6,1.6,3.7,5.3,.121,0.3,1.1,1.4,1.8,
Ollie Johnson,SF,31,PHI,40,,9.3,2.2,4.0,.551,0.0,0.2,.167,2.2,3.8,.566,.554,0.7,0.8,.871,0.2,1.2,1.4,0.8,0.5,0.1,0.6,1.1,5.1,16.7,.588,.038,.196,2.5,12.9,8.1,11.8,2.5,0.3,12.7,21.3,0.6,0.7,1.3,.161,-0.4,1.4,1.0,0.3,
Reggie Johnson,PF,23,SAS,79,,21.7,4.3,8.6,.499,0.0,0.0,.000,4.3,8.6,.499,.499,1.6,2.4,.663,1.7,2.9,4.5,1.0,0.6,0.6,1.6,3.6,10.2,12.9,.527,.001,.283,8.8,13.7,11.4,6.5,1.2,1.5,14.5,20.7,1.4,1.6,3.0,.085,-2.1,-1.1,-3.2,-0.5,
Vinnie Johnson,PG,24,SEA,81,,28.5,5.2,9.7,.534,0.0,0.1,.200,5.2,9.6,.536,.534,2.6,3.3,.793,2.4,2.1,4.5,4.2,1.0,0.2,2.7,2.4,13.0,16.8,.583,.006,.344,9.4,8.0,8.7,22.2,1.6,0.5,19.3,19.7,4.0,1.9,5.9,.122,2.1,-0.3,1.9,2.3,
Bobby Jones*,PF,29,PHI,81,,25.3,5.0,9.3,.539,0.0,0.0,.000,5.0,9.3,.541,.539,3.5,4.3,.813,1.8,3.6,5.4,2.8,1.2,0.9,1.8,2.8,13.5,20.1,.604,.004,.460,8.2,14.6,11.6,15.4,2.2,2.0,14.1,20.8,5.4,3.9,9.2,.217,2.7,2.0,4.7,3.5,
Caldwell Jones,C,30,PHI,81,81,32.6,2.7,6.0,.449,0.0,0.0,,2.7,6.0,.449,.449,1.8,2.4,.767,2.5,7.6,10.0,1.5,0.7,1.7,2.1,3.3,7.2,10.1,.512,.000,.398,8.9,23.6,16.8,5.5,0.9,2.8,22.8,11.3,0.1,5.4,5.5,.100,-2.1,1.5,-0.6,0.9,
Dwight Jones,PF,28,CHI,81,,19.4,3.0,6.3,.483,0.0,0.0,,3.0,6.3,.483,.483,1.5,2.0,.776,1.6,3.4,5.0,1.2,0.5,0.4,1.6,2.5,7.6,13.1,.532,.000,.318,9.6,19.0,14.5,8.8,1.2,1.3,17.9,18.2,1.2,1.7,2.9,.089,-1.2,-0.4,-1.5,0.2,
Edgar Jones,PF,24,NJN,60,,15.8,3.2,6.0,.529,0.0,0.1,.000,3.2,5.9,.535,.529,2.4,3.6,.670,1.5,2.9,4.4,0.7,0.6,1.4,1.7,3.1,8.7,17.6,.578,.011,.611,10.7,20.8,15.6,6.7,1.7,4.8,18.2,23.0,0.9,1.4,2.3,.116,-1.5,1.2,-0.3,0.4,
Major Jones,PF,27,HOU,68,,14.8,1.7,3.7,.464,0.0,0.0,.000,1.7,3.7,.466,.464,0.9,1.5,.634,1.4,2.0,3.4,0.6,0.3,0.3,0.8,1.6,4.4,10.3,.503,.004,.401,10.6,15.5,13.0,5.2,0.9,1.3,16.1,14.3,0.5,0.8,1.2,.060,-1.9,-1.0,-2.9,-0.2,
Eddie Jordan,PG,26,TOT,74,,16.6,2.0,4.8,.426,0.1,0.3,.273,1.9,4.5,.436,.435,1.2,1.7,.685,0.4,0.9,1.3,3.3,1.3,0.1,1.9,2.2,5.3,10.4,.482,.063,.361,2.8,5.8,4.4,24.1,3.7,0.3,26.0,18.0,-0.9,1.5,0.6,.024,-3.4,0.8,-2.6,-0.1,
Eddie Jordan,PG,26,NJN,14,,17.1,2.1,5.2,.411,0.2,0.7,.300,1.9,4.5,.429,.432,1.7,2.3,.750,0.4,0.9,1.3,3.3,1.7,0.1,1.6,2.1,6.2,13.3,.500,.137,.438,2.3,6.3,4.2,25.6,4.6,0.2,20.9,18.2,0.0,0.3,0.3,.065,-2.0,1.8,-0.2,0.1,
Eddie Jordan,PG,26,LAL,60,,16.5,2.0,4.7,.430,0.1,0.2,.250,2.0,4.5,.438,.435,1.1,1.6,.663,0.4,0.9,1.3,3.3,1.2,0.1,2.0,2.3,5.1,9.7,.477,.043,.341,2.9,5.7,4.4,23.7,3.5,0.4,27.2,17.9,-0.9,1.2,0.3,.014,-3.8,0.6,-3.2,-0.3,
Walter Jordan,SF,24,CLE,30,,6.9,1.0,2.5,.387,0.0,0.0,,1.0,2.5,.387,.387,0.3,0.6,.588,0.8,0.6,1.4,0.4,0.4,0.2,0.6,1.2,2.3,8.5,.412,.000,.227,11.7,10.7,11.2,7.0,2.5,1.4,17.1,19.3,-0.3,0.2,-0.1,-0.021,-4.2,-0.3,-4.6,-0.2,
Jeff Judkins,SF,24,UTA,62,,10.7,1.5,3.5,.426,0.1,0.5,.321,1.3,3.0,.441,.447,0.7,0.8,.882,0.5,1.0,1.5,1.0,0.3,0.0,0.5,1.4,3.8,11.1,.499,.130,.236,5.1,10.9,8.0,12.5,1.2,0.2,11.2,17.4,0.5,0.2,0.7,.052,-1.6,-1.5,-3.1,-0.2,
Clarence Kea,PF,21,DAL,16,,12.4,2.3,5.1,.457,0.0,0.1,.000,2.3,5.0,.463,.457,2.7,3.9,.694,1.8,2.4,4.2,0.3,0.4,0.1,1.0,2.8,7.3,17.3,.540,.012,.765,15.4,23.1,19.1,4.0,1.5,0.3,12.9,26.1,0.3,0.2,0.5,.120,-1.7,-1.7,-3.4,-0.1,
Rich Kelley,C,27,PHO,81,,20.8,2.4,4.8,.506,0.0,0.0,.000,2.4,4.8,.509,.506,2.2,2.9,.758,1.6,3.8,5.4,3.5,1.0,0.8,2.6,2.6,7.0,14.4,.580,.005,.597,8.7,19.9,14.4,21.1,2.1,2.1,30.0,16.1,0.7,3.6,4.3,.121,-0.5,2.9,2.3,1.9,
Greg Kelser,SF,23,DET,25,,26.2,4.8,11.4,.421,0.0,0.1,.000,4.8,11.3,.424,.421,2.7,4.2,.642,2.1,2.7,4.8,1.8,1.4,1.2,3.1,3.6,12.3,11.8,.464,.007,.372,8.9,12.6,10.7,10.8,2.5,2.6,19.0,25.3,-0.9,0.9,0.0,-0.002,-3.1,0.2,-3.0,-0.2,
Larry Kenon,SF,28,CHI,77,,28.1,5.9,12.3,.480,0.0,0.0,,5.9,12.3,.480,.480,2.3,3.2,.735,2.3,2.8,5.2,1.6,1.0,0.2,2.1,2.1,14.1,15.2,.516,.000,.259,9.9,11.1,10.5,8.4,1.7,0.5,13.3,22.9,2.4,1.8,4.1,.092,0.4,-1.6,-1.1,0.5,
Chad Kinch,SG,22,TOT,41,,8.6,1.3,3.4,.369,0.0,0.0,,1.3,3.4,.369,.369,0.3,0.4,.778,0.2,0.6,0.8,1.1,0.3,0.1,0.7,0.8,2.9,7.0,.396,.000,.128,2.1,8.6,5.2,17.5,1.5,1.0,16.8,20.6,-0.7,0.1,-0.5,-0.071,-4.0,-0.8,-4.8,-0.3,
Chad Kinch,SG,22,CLE,29,,8.5,1.3,3.3,.396,0.0,0.0,,1.3,3.3,.396,.396,0.1,0.2,.800,0.2,0.6,0.8,1.2,0.3,0.2,0.8,0.8,2.8,8.0,.407,.000,.052,3.0,8.0,5.4,19.0,1.7,1.1,18.3,19.6,-0.4,0.1,-0.3,-0.051,-3.7,-0.6,-4.2,-0.2,
Chad Kinch,SG,22,DAL,12,,8.8,1.2,3.8,.311,0.0,0.0,,1.2,3.8,.311,.311,0.8,1.1,.769,0.0,0.8,0.8,0.8,0.2,0.1,0.7,0.8,3.2,4.8,.375,.000,.289,0.0,10.0,4.8,13.9,0.9,0.5,13.6,23.2,-0.3,0.0,-0.3,-0.115,-4.9,-1.3,-6.2,-0.2,
Bernard King*,SF,24,GSW,81,,36.0,9.0,15.4,.588,0.0,0.1,.333,9.0,15.3,.589,.588,3.8,5.4,.703,2.2,4.6,6.8,3.5,0.9,0.4,3.3,3.8,21.9,19.9,.617,.005,.351,6.7,14.4,10.5,15.1,1.2,0.7,15.6,23.2,7.7,1.4,9.1,.150,3.5,-0.7,2.8,3.6,
Reggie King,PF,23,KCK,81,,33.9,5.8,10.7,.544,0.0,0.0,,5.8,10.7,.544,.544,3.3,4.8,.684,2.9,6.8,9.7,1.5,1.3,0.5,2.0,2.8,14.9,16.9,.583,.000,.445,9.6,22.2,15.9,6.1,1.8,0.9,13.7,18.1,4.4,3.9,8.3,.145,0.8,-0.2,0.6,1.8,
Billy Knight,SG,28,IND,82,,29.1,6.7,12.5,.533,0.0,0.2,.158,6.6,12.3,.540,.534,4.2,5.0,.832,2.3,2.7,5.0,1.9,1.0,0.1,2.2,1.9,17.5,19.9,.596,.019,.400,8.5,10.3,9.4,10.0,1.7,0.3,12.8,23.2,6.5,1.9,8.4,.170,3.4,-1.2,2.2,2.5,
Joel Kramer,PF,25,PHO,82,,13.0,1.7,3.1,.527,0.0,0.0,.000,1.7,3.1,.529,.527,0.8,1.1,.692,0.9,1.9,2.8,1.1,0.4,0.2,0.8,1.6,4.1,11.8,.562,.004,.353,8.1,15.8,12.0,10.6,1.5,0.9,18.4,13.4,1.0,1.8,2.9,.129,-1.3,1.2,-0.1,0.5,
Wayne Kreklow,SG,24,BOS,25,0,4.0,0.4,1.9,.234,0.0,0.2,.250,0.4,1.7,.233,.245,0.3,0.4,.700,0.1,0.4,0.5,0.4,0.1,0.0,0.4,0.8,1.2,-1.9,.292,.085,.213,2.4,10.9,6.8,11.3,1.0,0.6,16.3,25.0,-0.5,0.1,-0.3,-0.167,-7.4,-1.3,-8.8,-0.3,
Kevin Kunnert,C,29,POR,55,,15.3,1.8,3.9,.468,0.0,0.0,,1.8,3.9,.468,.468,0.8,1.0,.778,1.8,3.4,5.2,1.2,0.3,0.6,0.9,2.6,4.4,12.7,.509,.000,.250,12.6,24.5,18.5,9.7,0.9,2.1,17.3,13.6,0.8,1.1,1.9,.106,-1.6,0.2,-1.4,0.1,
Mitch Kupchak,PF,26,WSB,82,,23.6,4.8,9.1,.525,0.0,0.0,.000,4.8,9.1,.525,.525,2.9,4.1,.706,2.4,4.5,6.9,0.8,0.4,0.3,2.0,2.4,12.5,16.6,.571,.001,.455,10.7,20.3,15.5,4.6,0.9,0.7,15.2,22.0,2.5,2.7,5.2,.130,0.1,-0.4,-0.3,0.8,
Sam Lacey,C,32,KCK,82,,27.2,2.9,6.5,.442,0.0,0.1,.200,2.9,6.5,.444,.443,1.1,1.4,.786,1.6,5.5,7.1,4.9,1.2,1.5,2.2,3.7,6.9,13.5,.483,.009,.218,6.6,22.5,14.6,22.5,2.0,3.1,23.7,14.3,0.2,3.8,4.0,.086,-0.9,3.5,2.6,2.6,
Tom LaGarde,C,25,DAL,82,,32.6,5.1,10.8,.470,0.0,0.0,,5.1,10.8,.470,.470,3.5,5.4,.649,2.2,6.0,8.1,2.9,0.4,0.5,2.5,3.6,13.7,13.5,.518,.000,.500,7.3,21.6,14.2,13.6,0.6,1.0,16.0,20.2,1.3,1.4,2.7,.048,-0.9,-0.9,-1.9,0.1,
Bill Laimbeer,C,23,CLE,81,,30.4,4.2,8.3,.503,0.0,0.0,,4.2,8.3,.503,.503,1.4,1.9,.765,3.3,5.3,8.6,2.7,0.7,1.0,1.6,4.1,9.8,14.2,.536,.000,.228,11.4,20.2,15.6,11.5,1.1,1.8,15.2,14.2,3.4,2.0,5.4,.104,-0.3,0.3,0.0,1.3,
John Lambert,PF,28,TOT,46,,10.5,1.5,3.6,.412,0.0,0.0,.000,1.5,3.5,.417,.412,0.4,0.5,.783,0.6,1.4,2.0,0.6,0.3,0.1,0.4,1.7,3.3,8.4,.440,.012,.139,6.5,14.9,10.7,7.7,1.2,0.6,9.8,16.6,-0.1,0.5,0.4,.039,-4.2,-0.6,-4.8,-0.3,
John Lambert,PF,28,CLE,3,,2.7,1.0,1.7,.600,0.0,0.0,,1.0,1.7,.600,.600,0.0,0.0,,0.3,0.7,1.0,1.0,0.0,0.0,0.7,0.7,2.0,24.5,.600,.000,.000,13.2,29.1,20.7,71.6,0.0,0.0,28.6,35.2,0.0,0.0,0.0,.106,-4.2,0.2,-4.0,0.0,
John Lambert,PF,28,KCK,43,,11.0,1.5,3.7,.406,0.0,0.0,.000,1.5,3.7,.411,.406,0.4,0.5,.783,0.6,1.5,2.1,0.6,0.3,0.1,0.4,1.7,3.4,8.1,.435,.013,.144,6.4,14.7,10.5,6.6,1.2,0.6,9.1,16.3,-0.1,0.5,0.4,.038,-4.2,-0.6,-4.8,-0.3,
Mark Landsberger,PF,25,LAL,69,,15.7,2.4,4.7,.502,0.0,0.0,.000,2.4,4.7,.503,.502,0.9,1.7,.534,2.2,3.3,5.5,0.4,0.3,0.1,0.9,2.0,5.7,12.5,.516,.003,.355,16.1,21.2,18.8,3.1,0.8,0.3,14.7,16.4,0.9,1.3,2.2,.099,-1.5,-2.5,-4.0,-0.5,
Bob Lanier*,C,32,MIL,67,,26.2,5.6,10.7,.525,0.0,0.0,1.000,5.6,10.7,.524,.526,3.1,4.1,.751,1.9,4.3,6.2,2.7,1.1,1.2,2.1,2.7,14.3,19.7,.573,.001,.387,8.3,17.5,13.0,14.0,1.9,2.6,14.2,21.8,3.7,3.0,6.8,.185,2.5,1.4,3.9,2.6,
Edmund Lawrence,C,28,DET,3,,6.3,1.7,2.7,.625,0.0,0.0,,1.7,2.7,.625,.625,0.7,1.3,.500,0.7,0.7,1.3,0.3,0.3,0.0,0.3,2.0,4.0,19.4,.615,.000,.500,11.6,13.0,12.2,9.5,2.5,0.0,9.3,22.9,0.1,0.0,0.1,.201,-3.8,0.1,-3.7,0.0,
Allen Leavell,PG,23,HOU,79,,21.3,3.3,6.9,.471,0.0,0.2,.118,3.2,6.7,.482,.473,1.6,1.9,.832,0.4,1.3,1.7,4.9,1.2,0.2,2.4,2.0,8.1,13.9,.523,.031,.272,2.0,6.9,4.4,30.4,2.7,0.5,23.5,19.3,0.5,1.4,1.9,.055,-0.5,-0.2,-0.7,0.6,
Ron Lee,PG,28,DET,82,,22.3,1.4,3.9,.350,0.0,0.2,.154,1.4,3.8,.358,.353,1.4,1.9,.724,0.8,1.9,2.7,4.4,2.0,0.4,2.1,3.2,4.2,9.9,.435,.040,.483,3.9,10.5,7.0,26.1,4.3,0.9,30.6,12.5,-1.5,2.9,1.4,.037,-3.8,3.0,-0.8,0.6,
Ronnie Lester,PG,22,CHI,8,,10.4,1.3,3.0,.417,0.0,0.0,,1.3,3.0,.417,.417,1.3,1.4,.909,0.4,0.4,0.8,0.9,0.3,0.0,1.1,0.6,3.8,8.2,.520,.000,.458,4.3,3.9,4.1,11.2,1.1,0.0,23.8,18.6,0.0,0.0,0.0,.008,-3.2,-0.9,-4.1,-0.1,
Scott Lloyd,C,28,DAL,72,,30.4,3.4,7.6,.448,0.0,0.0,.000,3.4,7.6,.450,.448,2.0,2.8,.717,2.2,4.1,6.3,2.2,0.5,0.3,2.0,3.7,8.8,9.3,.500,.004,.375,8.1,15.8,11.8,10.4,0.8,0.7,18.5,15.0,0.2,0.7,1.0,.021,-2.6,-1.1,-3.7,-0.9,
John Long,SG,24,DET,59,,29.7,7.5,16.2,.461,0.0,0.2,.182,7.4,16.0,.464,.462,2.7,3.1,.870,1.6,1.7,3.3,1.8,1.6,0.4,2.6,2.8,17.7,15.6,.503,.011,.192,6.0,7.2,6.5,10.7,2.6,0.7,12.7,27.5,0.6,1.8,2.4,.065,-0.3,-0.5,-0.7,0.6,
John Lucas,PG,27,GSW,66,,29.1,3.4,7.7,.439,0.1,0.4,.167,3.3,7.3,.452,.443,1.6,2.2,.738,0.5,1.8,2.3,7.0,1.3,0.0,2.8,2.1,8.4,11.6,.487,.047,.287,1.9,7.0,4.5,30.7,2.1,0.1,24.5,15.6,0.6,0.7,1.3,.032,-0.6,-1.1,-1.7,0.2,
Maurice Lucas,PF,28,NJN,68,,31.8,5.9,12.3,.484,0.0,0.0,.000,5.9,12.3,.485,.484,2.8,3.7,.752,2.3,6.2,8.5,2.5,0.8,0.9,2.6,3.8,14.7,14.6,.528,.002,.304,7.8,22.5,15.0,11.6,1.2,1.5,15.7,20.5,1.2,2.3,3.5,.078,-0.8,-0.1,-0.9,0.6,
Ollie Mack,SG,23,TOT,65,,25.9,4.3,9.3,.460,0.0,0.1,.000,4.3,9.2,.467,.460,1.2,1.9,.640,1.4,2.1,3.5,2.5,0.9,0.1,1.1,1.8,9.8,12.8,.483,.015,.206,6.0,9.7,7.8,15.1,1.6,0.2,9.6,18.2,1.1,0.5,1.6,.046,-0.3,-0.9,-1.2,0.3,
Ollie Mack,SG,23,CHI,3,,5.3,0.3,2.0,.167,0.0,0.0,,0.3,2.0,.167,.167,0.3,0.7,.500,0.0,0.3,0.3,0.3,0.3,0.0,0.0,1.0,1.0,-0.6,.218,.000,.333,0.0,6.8,3.6,7.7,3.0,0.0,0.0,17.5,0.0,0.0,0.0,-0.093,-4.9,-0.1,-5.0,0.0,
Ollie Mack,SG,23,DAL,62,,26.9,4.5,9.7,.463,0.0,0.1,.000,4.5,9.5,.470,.463,1.3,2.0,.642,1.5,2.2,3.7,2.6,0.9,0.1,1.1,1.8,10.2,13.0,.485,.015,.205,6.1,9.7,7.8,15.1,1.6,0.2,9.7,18.2,1.2,0.5,1.7,.048,-0.2,-0.9,-1.1,0.4,
Kyle Macy,PG,23,PHO,82,,17.9,3.3,6.5,.511,0.1,0.6,.235,3.2,5.9,.541,.523,1.3,1.5,.899,0.5,1.1,1.6,2.0,0.9,0.1,1.2,1.5,8.1,14.5,.567,.096,.224,3.4,6.5,5.0,15.1,2.4,0.2,14.0,18.0,2.3,2.2,4.5,.148,-0.2,1.1,0.8,1.1,
Rick Mahorn,PF,22,WSB,52,,13.4,2.1,4.2,.507,0.0,0.0,,2.1,4.2,.507,.507,0.5,0.8,.675,1.3,2.8,4.1,0.5,0.4,0.8,0.7,2.6,4.8,13.6,.526,.000,.183,10.0,22.5,16.2,4.9,1.4,3.4,13.8,15.8,0.4,1.3,1.8,.123,-2.7,2.1,-0.6,0.2,
Moses Malone*,C,25,HOU,80,,40.6,10.1,19.3,.522,0.0,0.0,.333,10.1,19.3,.522,.522,7.6,10.1,.757,5.9,8.8,14.8,1.8,1.0,1.9,3.9,2.8,27.8,25.1,.585,.002,.520,16.1,24.5,20.3,6.6,1.2,2.6,14.0,27.6,9.5,4.2,13.7,.202,4.5,-1.2,3.3,4.3,
Wes Matthews,PG,21,TOT,79,,28.7,4.9,9.9,.494,0.1,0.3,.238,4.8,9.6,.501,.497,2.6,3.2,.802,0.6,1.2,1.8,5.2,1.4,0.2,3.3,3.1,12.4,13.1,.549,.027,.323,2.2,4.6,3.4,26.2,2.3,0.4,22.7,20.7,0.7,1.9,2.6,.055,-0.9,-0.3,-1.2,0.5,
Wes Matthews,PG,21,WSB,45,,25.8,5.0,10.0,.499,0.1,0.3,.333,4.9,9.6,.505,.504,2.2,2.9,.767,0.7,0.8,1.5,4.4,1.0,0.2,3.3,2.7,12.3,12.6,.546,.033,.287,2.7,3.4,3.0,24.3,1.9,0.5,22.8,22.6,-0.2,1.2,1.0,.041,-1.2,-0.4,-1.6,0.1,
Wes Matthews,PG,21,ATL,34,,32.5,4.7,9.7,.488,0.0,0.2,.000,4.7,9.5,.497,.488,3.0,3.6,.837,0.5,1.6,2.1,6.2,1.8,0.2,3.3,3.6,12.5,13.6,.553,.018,.373,1.6,5.9,3.7,28.2,2.7,0.4,22.6,18.6,0.8,0.8,1.6,.069,-0.6,-0.2,-0.7,0.4,
Cedric Maxwell,SF,25,BOS,81,81,33.7,5.4,9.3,.588,0.0,0.0,.000,5.4,9.2,.589,.588,4.3,5.6,.782,2.7,3.7,6.5,2.7,1.0,0.8,2.2,3.2,15.2,17.6,.651,.001,.600,9.7,12.1,11.0,10.8,1.4,1.4,16.0,16.8,7.6,3.3,11.0,.193,2.7,0.7,3.5,3.8,
Scott May,SF,26,CHI,63,,12.9,2.6,5.4,.488,0.0,0.0,,2.6,5.4,.488,.488,1.8,2.4,.758,1.0,1.5,2.5,1.0,0.6,0.1,1.1,1.3,7.0,17.2,.549,.000,.441,9.1,12.5,10.8,11.5,2.0,0.5,15.0,23.7,1.4,0.8,2.2,.127,1.0,-0.7,0.3,0.5,
Bill Mayfield,SF,23,GSW,7,,7.7,1.1,2.6,.444,0.0,0.0,,1.1,2.6,.444,.444,0.1,0.3,.500,1.0,0.3,1.3,0.1,0.0,0.1,0.4,1.1,2.4,6.8,.450,.000,.111,14.2,4.2,9.2,2.5,0.0,1.0,13.7,16.1,0.0,0.0,0.0,.000,-3.6,-1.0,-4.6,-0.1,
